38,692:-72,876:-87,651:-90,536:-57,451:-24,730:-86,309:-89,115:-69,587:-56,
46,819:-80,641:-80,33:-77,892:-90,121:-86,213:-81,168:-78,418:-76,833:-81,935:-76
63,655:-88,468:-77,919:-75,718:-82,685:-72,545:-88,769:-74,262:-76,404:-89,99:-81
28,117:-83,191:-81,873:-89,231:-84,754:-31,913:-90,845:-84,,,
24,675:-82,711:-38,888:-80,0:-74,62:-75,920:-77,855:-80,457:-79,879:-80,386:-84
75,292:-82,975:-84,561:-54,117:-85,386:-55,240:-71,546:-91,463:-54,873:-81,754:-67
50,829:-81,29:-76,640:-78,617:-78,965:-69,227:-84,746:-81,224:-76,74:-85,141:-74
42,716:-27,967:-26,935:-81,361:-83,943:-94,842:-64,433:-88,523:-67,20:-24,158:-91
42,925:-84,935:-70,20:-14,804:-80,967:-14,446:-75,361:-77,523:-64,716:-24,842:-55
18,641:-72,363:-78,714:-65,566:-82,847:-66,111:-85,819:-83,970:-81,901:-85,168:-80
65,903:-50,551:-80,966:-73,183:-71,84:-41,524:-79,544:-79,677:-72,646:-60,584:-71
76,745:-64,344:-69,659:-79,791:-71,231:-64,506:-65,117:-66,459:-84,535:-73,592:-72
28,546:-87,231:-82,993:-80,397:-80,754:-37,463:-76,386:-75,117:-88,561:-75,
0,136:-40,255:-76,307:-59,65:-41,675:-81,465:-54,946:-73,,,
42,20:-25,842:-59,326:-90,967:-26,523:-60,804:-80,716:-31,158:-79,935:-67,925:-80
49,630:-41,39:-55,645:-86,986:-78,760:-51,838:-76,742:-88,,,
42,935:-73,716:-26,433:-83,804:-75,446:-72,523:-57,967:-21,842:-53,393:-82,158:-79
28,117:-75,231:-81,845:-74,514:-76,1006:-66,711:-86,813:-70,49:-62,754:-35,
36,936:-79,356:-90,823:-90,64:-39,773:-90,,,,,
13,86:-70,315:-84,707:-93,500:-43,453:-87,,,,,
3,80:-77,920:-72,702:-72,81:-73,72:-78,645:-74,461:-62,879:-62,0:-50,4:-78
31,845:-92,898:-43,913:-28,,,,,,,
38,568:-87,115:-60,1007:-91,627:-89,730:-74,876:-79,536:-52,587:-42,149:-88,451:-35
19,471:-88,691:-87,717:-74,516:-79,969:-79,748:-74,520:-33,577:-77,535:-89,109:-91
42,716:-30,925:-83,935:-78,842:-58,20:-20,523:-69,804:-78,967:-20,158:-77,529:-83
17,813:-75,776:-84,33:-80,168:-81,993:-63,819:-67,499:-47,566:-78,363:-57,578:-87
47,274:-71,98:-86,645:-88,351:-79,1005:-58,281:-67,322:-43,681:-74,689:-89,663:-82
19,535:-82,748:-82,717:-79,232:-79,520:-39,471:-77,516:-86,588:-91,969:-85,808:-84
28,754:-56,,,,,,,,,
23,543:-91,876:-87,935:-82,115:-90,388:-91,926:-83,417:-85,833:-88,568:-91,559:-46
28,231:-83,830:-83,993:-78,2:-80,117:-84,754:-29,1006:-75,49:-78,191:-70,499:-87
54,158:-69,446:-69,716:-57,20:-65,967:-63,842:-48,523:-65,804:-69,393:-73,
42,529:-81,523:-57,967:-13,20:-11,792:-85,716:-20,326:-81,842:-50,446:-77,
0,946:-73,513:-78,1010:-83,65:-44,136:-50,879:-89,348:-75,92:-81,,
0,879:-84,946:-66,639:-81,713:-80,255:-82,901:-85,675:-75,65:-44,,
19,232:-82,520:-33,943:-82,93:-86,969:-80,516:-83,808:-78,717:-75,748:-75,554:-85
16,509:-91,718:-88,685:-36,449:-87,280:-87,184:-90,468:-75,919:-52,811:-79,796:-85
77,62:-68,277:-81,55:-68,879:-67,957:-84,565:-74,973:-53,0:-66,920:-71,855:-64
19,739:-90,969:-93,520:-37,748:-85,516:-89,808:-93,717:-85,577:-91,943:-91,232:-80
41,716:-55,926:-83,771:-88,804:-73,52:-79,158:-73,842:-57,20:-59,446:-44,254:-81
46,566:-79,466:-84,686:-66,363:-86,499:-82,168:-84,641:-82,993:-79,418:-62,819:-90
54,842:-40,523:-57,446:-68,716:-56,418:-80,158:-62,804:-61,792:-76,935:-80,766:-81
55,280:-46,422:-57,811:-75,150:-28,468:-73,944:-66,579:-58,919:-67,703:-69,685:-51
46,511:-91,686:-59,331:-78,665:-88,466:-89,418:-53,715:-84,566:-88,100:-87,
4,397:-35,681:-84,37:-82,975:-87,742:-82,263:-87,2:-85,386:-75,87:-78,175:-87
3,255:-81,4:-80,917:-77,461:-52,324:-76,996:-82,879:-65,0:-52,675:-47,920:-79
29,641:-85,331:-93,921:-88,566:-73,776:-84,754:-69,349:-89,168:-86,937:-81,993:-39
43,277:-61,131:-66,374:-72,,,,,,,
0,713:-84,65:-56,92:-85,946:-80,879:-88,675:-89,255:-85,136:-55,,
42,812:-85,523:-64,716:-25,967:-18,935:-79,833:-91,433:-82,842:-79,20:-18,35:-78
10,433:-71,91:-69,840:-45,106:-77,716:-75,968:-68,876:-79,701:-78,523:-78,471:-85
65,646:-59,84:-31,524:-87,538:-80,785:-65,903:-59,623:-81,966:-76,370:-78,183:-73
28,535:-92,754:-36,845:-86,191:-86,993:-83,231:-87,117:-89,1006:-91,913:-92,
42,804:-86,735:-65,935:-77,842:-63,20:-23,433:-82,158:-86,523:-60,967:-22,716:-39
42,20:-20,433:-79,523:-63,716:-25,967:-20,842:-51,833:-82,935:-77,446:-76,925:-83
8,730:-65,536:-46,961:-82,388:-86,627:-87,115:-57,876:-83,451:-71,309:-78,
31,845:-89,240:-92,898:-41,913:-39,546:-79,,,,,
28,463:-84,754:-42,386:-80,993:-77,499:-82,,,,,
21,796:-90,8:-45,434:-89,170:-58,944:-82,5:-44,,,,
16,466:-81,509:-83,468:-69,150:-80,919:-46,579:-86,385:-84,685:-35,280:-79,718:-74
41,523:-77,716:-62,935:-89,20:-63,925:-70,158:-78,804:-78,446:-55,842:-55,52:-77
46,833:-88,885:-88,993:-89,168:-90,418:-54,641:-85,363:-83,545:-90,331:-94,33:-81
42,842:-54,804:-84,446:-76,20:-30,766:-65,523:-60,417:-96,935:-78,967:-30,716:-29
0,65:-43,713:-78,375:-54,818:-92,946:-78,431:-75,,,,
0,818:-80,4:-71,484:-86,946:-67,65:-41,675:-84,996:-89,136:-51,1010:-76,92:-73
4,742:-79,708:-63,146:-68,2:-78,791:-73,968:-71,554:-77,469:-79,397:-38,142:-75
42,925:-93,935:-85,523:-75,967:-35,842:-82,20:-35,,,,
49,58:-86,39:-57,659:-79,364:-76,760:-53,366:-70,630:-35,681:-76,,
19,668:-93,232:-85,642:-92,364:-63,520:-34,366:-91,471:-79,139:-93,516:-83,45:-84
41,842:-53,158:-71,716:-60,446:-43,523:-69,804:-73,833:-88,925:-68,967:-58,20:-55
19,748:-85,516:-95,969:-91,717:-87,45:-94,232:-93,520:-43,739:-91,577:-88,161:-93
27,569:-84,810:-78,158:-80,523:-89,804:-78,842:-89,701:-89,412:-83,91:-61,52:-89
19,969:-82,76:-92,877:-57,748:-79,471:-74,739:-78,516:-88,520:-41,717:-78,808:-82
76,833:-75,130:-80,2:-64,364:-59,331:-77,745:-65,344:-71,39:-71,659:-76,231:-83
26,111:-80,22:-94,714:-68,641:-60,566:-87,847:-75,499:-92,508:-91,199:-86,819:-76
28,117:-84,2:-84,240:-79,845:-73,514:-72,736:-79,1006:-75,754:-26,463:-76,49:-72
42,792:-91,433:-81,523:-58,361:-85,20:-23,719:-90,926:-87,967:-23,842:-77,352:-92
41,523:-69,52:-81,967:-57,842:-55,20:-58,716:-61,158:-69,804:-68,446:-46,925:-58
21,170:-60,383:-81,434:-84,422:-91,579:-70,8:-52,5:-47,,,
36,823:-85,851:-84,356:-81,64:-33,962:-83,138:-85,550:-86,773:-87,53:-84,936:-69
22,164:-85,660:-84,724:-88,853:-87,512:-82,342:-73,510:-81,531:-81,751:-87,710:-73
31,514:-55,898:-48,830:-78,873:-78,913:-33,49:-79,,,,
23,935:-69,559:-48,536:-86,309:-88,833:-86,876:-81,71:-49,326:-87,149:-93,
7,709:-31,359:-62,887:-67,508:-72,237:-30,933:-59,291:-67,948:-57,223:-67,51:-63
49,659:-91,645:-92,366:-84,760:-61,39:-62,630:-37,,,,
24,0:-84,331:-78,879:-82,62:-81,807:-70,768:-57,565:-90,645:-70,153:-85,711:-33
0,946:-75,65:-41,675:-86,678:-91,136:-49,879:-89,818:-77,713:-69,,
76,448:-52,506:-65,231:-69,331:-70,742:-68,745:-61,39:-74,659:-74,117:-74,130:-75
28,913:-85,191:-78,754:-30,845:-82,1006:-80,993:-79,117:-81,,,
19,748:-81,969:-85,520:-31,808:-83,814:-60,717:-79,,,,
76,331:-77,39:-74,791:-73,231:-62,471:-68,745:-66,2:-72,506:-66,300:-77,
2,395:-92,3:-83,874:-90,664:-93,686:-61,665:-93,641:-92,306:-91,,
0,255:-78,65:-38,136:-52,675:-84,713:-73,,,,,
76,386:-81,659:-87,331:-89,1001:-80,240:-82,506:-79,231:-73,791:-83,806:-84,364:-77
0,92:-90,901:-88,946:-74,65:-51,546:-91,136:-55,675:-83,,,
19,739:-86,471:-85,717:-82,969:-86,516:-89,808:-82,520:-46,943:-88,748:-82,139:-95
42,326:-82,523:-64,935:-78,158:-80,967:-26,842:-61,564:-34,20:-26,804:-80,446:-81
28,754:-28,117:-74,845:-69,514:-68,191:-73,463:-71,49:-55,561:-73,993:-81,386:-65
42,935:-74,967:-21,446:-80,925:-85,523:-62,716:-28,20:-21,842:-56,804:-86,158:-87
3,461:-72,728:-82,946:-83,896:-84,55:-88,675:-56,740:-83,0:-62,917:-85,879:-55
25,365:-74,514:-77,575:-63,987:-75,37:-42,799:-65,322:-88,175:-91,,
19,808:-76,577:-78,520:-34,232:-87,969:-75,943:-85,238:-83,471:-68,739:-74,516:-84
28,191:-79,463:-86,561:-76,754:-37,49:-85,993:-82,514:-75,386:-81,166:-93,845:-78
0,996:-93,41:-90,92:-76,946:-65,728:-88,136:-52,901:-88,32:-93,65:-41,675:-90
40,400:-53,,,,,,,,,
41,719:-85,523:-34,446:-48,967:-52,792:-66,352:-86,925:-75,842:-59,393:-61,20:-57
3,616:-45,0:-59,81:-77,675:-54,805:-71,879:-51,461:-58,,,
47,1005:-64,663:-85,274:-75,281:-85,681:-81,322:-43,689:-84,,,
66,363:-38,168:-70,566:-74,641:-66,578:-81,970:-84,472:-88,418:-86,121:-89,33:-74
25,175:-90,1005:-79,514:-79,799:-56,322:-87,575:-62,987:-68,365:-74,37:-50,
31,514:-67,830:-78,873:-77,386:-92,331:-90,913:-31,,,,
42,446:-84,716:-27,935:-74,158:-80,361:-78,842:-59,433:-86,523:-61,20:-23,967:-27
19,45:-84,808:-86,535:-87,520:-40,232:-90,577:-86,516:-88,969:-85,717:-85,748:-85
65,518:-76,101:-73,233:-72,200:-47,128:-89,373:-82,786:-57,,,
28,956:-40,801:-77,315:-57,396:-40,378:-84,298:-85,,,,
76,791:-74,117:-65,231:-60,2:-68,592:-73,511:-77,331:-70,386:-69,506:-68,742:-71
42,804:-82,158:-82,523:-70,752:-89,842:-73,446:-78,471:-74,393:-84,20:-24,967:-25
42,842:-61,935:-68,361:-73,446:-75,967:-22,20:-22,326:-70,804:-82,523:-55,716:-38
31,830:-76,898:-37,913:-37,873:-80,,,,,,
28,570:-52,386:-67,463:-76,49:-69,561:-65,993:-77,514:-70,754:-30,,
53,599:-79,209:-56,85:-55,222:-56,287:-69,800:-56,384:-73,18:-57,172:-55,882:-80
42,20:-16,967:-16,158:-83,446:-79,935:-77,842:-54,433:-80,925:-77,326:-89,716:-23
28,754:-52,845:-74,813:-88,231:-91,463:-76,514:-82,240:-89,49:-60,561:-77,1006:-73
41,842:-48,523:-65,446:-35,59:-86,925:-62,52:-71,967:-51,766:-73,20:-51,804:-60
19,808:-79,748:-86,471:-75,232:-76,535:-79,516:-79,76:-79,969:-80,717:-79,520:-32
42,326:-81,716:-26,967:-21,361:-88,20:-21,925:-88,433:-88,523:-52,935:-73,842:-66
31,898:-55,546:-89,754:-85,913:-36,845:-85,,,,,
16,150:-76,656:-86,718:-73,919:-49,685:-36,455:-81,282:-84,444:-83,811:-80,468:-75
28,754:-35,231:-88,191:-80,386:-76,,,,,,
19,577:-85,471:-78,535:-84,520:-30,516:-85,739:-84,943:-84,232:-81,748:-77,139:-88
35,641:-74,885:-74,566:-72,655:-82,363:-37,970:-83,168:-72,94:-73,33:-63,819:-66
49,169:-93,471:-93,39:-56,659:-81,221:-92,748:-94,152:-90,742:-93,630:-40,
71,545:-71,308:-79,876:-75,627:-89,907:-63,363:-77,892:-83,841:-91,1007:-82,536:-76
65,786:-63,373:-81,420:-90,101:-74,200:-51,319:-65,128:-89,985:-86,518:-69,233:-73
2,993:-85,686:-63,665:-88,655:-80,3:-84,306:-87,,,,
0,255:-81,489:-54,605:-92,675:-93,431:-82,72:-94,136:-52,946:-75,65:-44,
21,383:-85,170:-66,422:-88,5:-46,8:-44,533:-65,579:-62,796:-82,838:-55,685:-85
31,830:-81,913:-38,898:-45,873:-80,,,,,,
23,833:-89,967:-87,559:-48,388:-79,417:-83,876:-83,20:-82,935:-73,115:-84,730:-88
31,504:-67,514:-62,49:-78,913:-34,,,,,,
47,274:-79,392:-87,397:-81,322:-52,1005:-62,575:-74,351:-80,,,
10,967:-68,523:-75,842:-82,331:-92,716:-63,833:-87,840:-53,326:-91,393:-81,935:-85
28,378:-84,298:-85,315:-57,801:-77,956:-40,396:-40,,,,
0,0:-86,136:-56,946:-76,713:-67,65:-44,901:-87,675:-73,41:-88,92:-79,879:-87
54,804:-64,967:-65,716:-51,446:-72,158:-65,842:-39,935:-83,20:-64,925:-81,523:-74
31,754:-95,913:-36,830:-79,49:-90,873:-82,845:-88,,,,
0,946:-74,605:-96,879:-93,901:-90,675:-85,374:-94,65:-43,713:-74,255:-86,92:-84
42,833:-90,158:-86,535:-84,967:-19,388:-88,804:-77,842:-64,20:-19,523:-54,168:-87
42,446:-76,417:-90,247:-68,842:-72,833:-80,716:-26,935:-75,523:-65,20:-28,967:-28
46,3:-78,566:-80,715:-78,100:-82,184:-83,993:-80,772:-88,438:-90,686:-51,418:-53
38,295:-95,451:-28,587:-46,627:-85,651:-97,876:-94,,,,
17,566:-78,993:-62,499:-36,571:-93,49:-81,418:-81,819:-72,68:-81,817:-86,772:-83
42,523:-55,529:-82,446:-81,967:-29,352:-90,20:-28,935:-77,842:-62,792:-86,925:-83
13,500:-62,483:-75,396:-88,1002:-84,956:-88,676:-82,55:-85,0:-89,682:-87,355:-82
19,520:-30,969:-84,748:-84,232:-85,535:-90,366:-90,471:-84,717:-83,516:-89,668:-79
19,232:-86,691:-81,748:-81,739:-83,717:-76,139:-85,516:-84,520:-35,471:-81,
0,946:-77,896:-92,740:-90,136:-58,65:-48,917:-91,901:-89,1006:-92,0:-95,713:-80
65,903:-67,103:-85,584:-80,38:-81,84:-29,646:-69,551:-80,966:-71,785:-74,623:-80
26,111:-81,199:-88,847:-79,819:-73,714:-69,641:-58,168:-83,363:-80,268:-92,
65,623:-80,903:-60,646:-51,849:-82,551:-75,84:-41,312:-84,677:-84,966:-69,89:-80
64,896:-76,329:-64,92:-57,1010:-70,580:-88,679:-79,901:-73,615:-80,32:-78,
31,913:-32,,,,,,,,,
4,791:-81,2:-77,662:-83,968:-86,397:-49,39:-86,953:-88,708:-63,146:-80,142:-85
41,925:-73,967:-61,158:-78,804:-78,52:-79,471:-80,20:-75,842:-60,446:-55,523:-83
29,754:-79,499:-82,33:-92,776:-78,363:-78,993:-42,566:-81,772:-89,49:-89,
47,37:-81,1005:-63,322:-46,681:-90,,,,,,
16,769:-67,919:-49,611:-54,468:-73,841:-92,5:-77,796:-79,685:-35,811:-79,874:-69
4,834:-78,975:-77,2:-74,344:-78,953:-77,708:-64,87:-84,146:-69,397:-39,537:-78
19,516:-81,232:-88,139:-95,943:-87,808:-87,691:-92,520:-40,471:-84,717:-82,748:-85
28,1006:-91,993:-90,117:-86,191:-96,231:-92,754:-37,,,,
64,917:-73,508:-67,329:-82,359:-83,92:-61,728:-72,896:-74,1010:-67,901:-81,740:-74
43,131:-87,374:-85,277:-56,920:-76,,,,,,
42,842:-68,766:-71,925:-86,446:-81,523:-68,269:-62,967:-19,777:-46,20:-19,840:-82
1,468:-69,685:-61,715:-66,944:-86,874:-43,579:-72,184:-48,919:-64,455:-83,545:-57
76,231:-60,745:-61,506:-66,592:-76,659:-84,2:-69,39:-76,331:-80,215:-80,117:-74
55,685:-65,796:-79,579:-69,280:-66,150:-35,811:-73,422:-71,944:-59,363:-74,919:-74
2,306:-75,922:-81,885:-68,892:-79,337:-65,33:-83,3:-77,715:-70,,
0,513:-85,65:-37,818:-77,92:-82,901:-83,920:-85,136:-55,946:-75,675:-79,279:-91
76,117:-72,178:-84,231:-65,377:-88,240:-76,506:-66,39:-74,592:-73,745:-67,331:-70
0,431:-82,255:-74,65:-45,818:-80,136:-44,134:-71,338:-91,171:-71,,
16,280:-87,685:-30,835:-78,579:-84,811:-76,150:-77,718:-73,262:-83,530:-78,468:-68
75,659:-73,386:-54,561:-51,754:-64,830:-72,463:-55,546:-65,845:-59,873:-72,1006:-72
76,215:-81,506:-86,745:-57,711:-77,364:-72,231:-68,742:-71,292:-79,344:-56,2:-78
13,86:-66,305:-89,558:-79,315:-88,132:-84,500:-46,954:-86,206:-93,707:-93,80:-94
66,665:-91,635:-66,714:-80,168:-81,122:-93,641:-71,566:-80,970:-89,578:-92,33:-89
67,681:-82,181:-73,789:-77,240:-89,377:-85,255:-94,953:-69,742:-88,1006:-83,546:-85
31,898:-44,845:-88,913:-34,754:-89,830:-71,873:-75,1006:-86,,,
2,797:-79,468:-85,418:-66,685:-81,306:-75,557:-83,331:-79,3:-79,363:-75,
41,716:-63,393:-80,158:-64,833:-87,967:-69,471:-73,446:-44,842:-49,523:-66,804:-66
5,388:-71,568:-54,149:-53,451:-84,1004:-86,627:-67,309:-56,861:-75,651:-85,961:-69
19,717:-70,109:-84,516:-79,748:-69,520:-31,969:-72,808:-72,238:-84,232:-91,139:-88
65,623:-73,84:-54,903:-69,312:-76,646:-69,183:-68,551:-79,849:-78,165:-73,544:-79
76,178:-85,344:-74,292:-83,742:-71,975:-74,506:-67,240:-78,386:-74,58:-74,745:-69
35,363:-38,168:-72,219:-81,780:-85,33:-66,641:-70,566:-82,426:-79,49:-82,418:-74
24,65:-91,711:-53,645:-85,807:-85,62:-94,0:-91,879:-94,,,
19,520:-32,717:-78,691:-85,739:-89,238:-90,748:-76,516:-89,76:-91,139:-91,642:-88
10,907:-78,91:-67,771:-91,412:-63,840:-45,433:-68,968:-71,106:-76,393:-72,701:-74
28,514:-71,191:-78,845:-75,993:-74,49:-66,754:-42,561:-78,463:-85,386:-84,813:-80
0,65:-40,431:-78,92:-80,574:-86,125:-95,826:-89,946:-68,713:-80,879:-93,136:-53
76,178:-91,240:-83,2:-86,386:-81,659:-80,292:-79,39:-85,742:-77,377:-92,975:-81
16,796:-85,421:-87,579:-86,150:-80,919:-47,685:-39,715:-87,468:-79,280:-85,509:-85
62,760:-82,702:-77,443:-72,399:-79,153:-61,952:-53,345:-82,807:-78,39:-73,175:-78
0,879:-92,136:-53,713:-80,65:-45,675:-90,0:-91,946:-81,901:-88,,
42,433:-82,935:-80,967:-23,446:-79,523:-66,842:-82,326:-82,925:-90,20:-22,716:-34
41,804:-63,716:-65,752:-88,967:-64,935:-78,20:-63,158:-64,842:-53,52:-76,446:-53
0,65:-48,0:-85,675:-80,879:-90,946:-74,,,,,
42,935:-75,833:-85,20:-18,967:-23,158:-86,523:-59,842:-65,446:-81,716:-26,433:-85
76,240:-83,506:-75,742:-75,39:-79,364:-84,117:-77,191:-88,178:-93,2:-85,745:-70
28,117:-84,754:-37,511:-89,845:-80,993:-76,240:-86,913:-84,873:-85,191:-74,49:-79
35,363:-39,100:-80,993:-75,850:-88,33:-69,418:-70,566:-72,772:-81,168:-70,641:-74
76,313:-74,506:-77,592:-79,231:-70,659:-90,1001:-83,537:-92,745:-80,742:-91,975:-83
7,709:-41,541:-79,291:-57,359:-57,51:-57,223:-56,887:-56,496:-57,933:-56,948:-54
28,913:-85,191:-78,845:-82,117:-81,1006:-80,993:-79,754:-30,,,
46,466:-80,566:-75,970:-83,363:-80,331:-84,523:-84,3:-81,641:-78,833:-74,686:-60
31,49:-87,830:-85,898:-47,873:-86,913:-42,,,,,
76,514:-84,745:-84,240:-83,231:-87,592:-91,386:-90,331:-89,506:-84,142:-89,117:-86
19,92:-73,520:-32,1006:-82,204:-74,364:-68,691:-51,238:-71,668:-55,292:-70,45:-81
31,898:-44,845:-92,331:-94,471:-95,754:-88,913:-37,817:-93,,,
0,713:-68,879:-87,65:-43,4:-72,136:-49,0:-86,946:-75,,,
40,475:-78,521:-74,762:-77,932:-77,1012:-69,1003:-79,390:-65,118:-79,77:-90,803:-66
4,830:-94,546:-94,142:-86,791:-82,87:-79,708:-69,39:-90,95:-92,386:-90,397:-53
42,842:-58,967:-22,523:-56,804:-76,833:-92,446:-80,935:-80,20:-23,361:-85,158:-75
42,716:-36,967:-34,20:-34,433:-87,523:-69,842:-72,,,,
49,760:-59,845:-93,366:-77,39:-57,630:-37,659:-87,,,,
65,623:-81,312:-81,903:-59,966:-74,785:-66,646:-60,524:-87,84:-32,183:-76,584:-80
21,944:-84,383:-87,8:-42,170:-66,579:-75,5:-57,,,,
56,92:-30,816:-83,65:-84,947:-82,1010:-69,846:-84,513:-87,508:-84,61:-85,901:-80
49,681:-93,659:-86,39:-69,986:-97,675:-92,630:-44,717:-95,742:-96,645:-88,1006:-91
49,39:-55,397:-92,845:-87,471:-86,630:-35,807:-92,986:-89,659:-80,745:-92,754:-92
31,514:-68,913:-36,49:-82,563:-67,754:-93,733:-74,898:-46,873:-80,830:-81,
47,681:-89,663:-97,1005:-60,351:-86,274:-78,322:-43,281:-73,689:-87,,
21,944:-91,533:-76,579:-70,422:-88,5:-45,170:-73,8:-45,796:-89,434:-90,34:-81
42,20:-21,748:-92,967:-20,842:-75,116:-79,433:-88,716:-10,935:-83,388:-89,792:-86
66,112:-87,571:-83,363:-41,566:-70,121:-67,302:-77,714:-69,722:-85,168:-72,641:-65
19,366:-85,471:-80,717:-78,45:-81,808:-73,520:-28,516:-78,554:-77,748:-79,535:-77
49,756:-87,630:-31,392:-85,742:-89,152:-84,986:-78,659:-81,39:-59,92:-90,681:-80
54,446:-64,967:-53,925:-84,804:-61,523:-60,529:-75,716:-49,20:-53,842:-39,158:-59
41,804:-61,523:-60,935:-76,158:-61,446:-43,842:-46,254:-73,967:-62,20:-62,52:-74
41,523:-67,158:-68,59:-91,20:-59,967:-58,446:-48,417:-87,716:-56,804:-66,842:-43
21,989:-85,868:-85,5:-39,170:-64,8:-42,796:-77,579:-58,434:-86,262:-80,533:-55
21,579:-74,434:-91,170:-61,8:-56,5:-53,,,,,
38,961:-66,861:-90,629:-56,815:-78,587:-47,451:-34,536:-58,325:-59,149:-88,876:-78
65,831:-72,84:-51,551:-72,911:-82,312:-72,623:-78,320:-80,646:-76,544:-88,608:-81
21,383:-86,8:-48,234:-93,434:-86,579:-90,170:-57,5:-48,385:-88,809:-91,868:-92
29,958:-28,100:-78,49:-83,754:-72,566:-79,993:-35,499:-68,838:-82,363:-85,776:-63
13,315:-90,500:-54,558:-87,597:-63,86:-73,954:-87,,,,
76,592:-75,231:-71,364:-75,975:-80,386:-74,833:-82,117:-64,292:-73,331:-83,791:-80
28,117:-84,231:-95,1006:-86,913:-86,2:-91,845:-81,754:-35,191:-77,,
31,873:-82,514:-71,913:-39,49:-75,830:-80,,,,,
48,184:-49,715:-87,11:-89,505:-61,1008:-88,225:-80,3:-80,874:-67,423:-79,545:-39
41,326:-86,716:-61,20:-64,842:-40,158:-55,446:-40,925:-52,804:-55,569:-78,523:-59
38,729:-91,536:-56,730:-86,115:-62,451:-50,876:-91,587:-60,568:-84,149:-85,861:-91
0,65:-49,901:-89,675:-92,92:-90,946:-85,879:-89,471:-95,,,
13,682:-61,988:-76,318:-73,86:-68,180:-81,483:-72,946:-74,982:-74,93:-78,500:-43
0,678:-90,713:-72,92:-83,338:-93,136:-54,879:-91,65:-46,675:-84,778:-88,946:-73
48,444:-92,455:-45,1008:-90,3:-75,505:-74,841:-65,545:-43,311:-88,874:-76,184:-61
42,842:-80,967:-17,716:-26,158:-86,833:-78,20:-17,804:-87,326:-86,935:-71,393:-87
54,20:-68,523:-60,967:-51,766:-79,899:-71,158:-58,761:-83,804:-58,842:-38,446:-56
65,785:-77,84:-47,623:-71,646:-66,538:-88,320:-81,429:-82,765:-81,312:-67,903:-72
17,566:-74,813:-78,363:-67,499:-42,970:-91,819:-71,68:-78,641:-89,49:-71,993:-68
41,523:-76,964:-50,716:-66,925:-69,967:-71,842:-40,446:-45,804:-73,424:-63,158:-73
41,925:-73,935:-75,569:-82,20:-62,446:-42,842:-54,967:-63,523:-72,716:-59,254:-88
66,714:-71,578:-78,819:-71,499:-78,641:-71,33:-73,363:-38,566:-75,121:-73,168:-71
4,834:-81,575:-84,397:-49,742:-77,58:-81,537:-76,392:-85,708:-64,2:-82,659:-85
44,613:-47,659:-87,322:-89,240:-87,520:-86,668:-71,1005:-76,98:-45,744:-80,516:-78
41,935:-84,842:-57,925:-66,926:-90,804:-76,158:-76,523:-83,446:-51,967:-68,716:-67
29,993:-46,754:-70,,,,,,,,
2,885:-68,418:-85,409:-70,874:-83,545:-74,685:-80,306:-78,655:-78,3:-76,934:-80
68,689:-66,279:-43,261:-74,258:-62,,,,,,
19,45:-85,554:-89,139:-89,520:-29,76:-91,516:-84,,,,
42,804:-80,833:-83,842:-58,254:-86,446:-77,935:-68,967:-23,393:-85,523:-67,20:-23
42,393:-87,20:-32,804:-83,523:-64,716:-23,967:-33,925:-87,446:-81,935:-79,842:-84
0,946:-83,65:-38,678:-86,374:-86,675:-86,92:-82,513:-89,136:-55,901:-87,713:-73
4,791:-90,708:-69,659:-94,397:-68,2:-86,39:-90,834:-95,845:-96,748:-88,146:-87
0,136:-57,675:-83,713:-68,65:-44,92:-78,946:-73,,,,
28,993:-84,117:-87,191:-84,754:-34,748:-90,1006:-72,913:-88,546:-89,845:-77,2:-91
31,830:-70,898:-40,913:-30,49:-77,754:-83,331:-85,873:-69,717:-86,1006:-79,
50,20:-81,777:-81,269:-79,967:-81,719:-75,254:-81,490:-69,943:-73,107:-70,405:-77
29,970:-95,819:-93,418:-85,665:-90,499:-78,754:-69,363:-87,993:-36,641:-85,168:-88
23,393:-84,417:-85,833:-82,926:-87,935:-73,115:-85,451:-87,559:-43,,
0,65:-42,255:-87,946:-71,896:-92,528:-75,879:-90,713:-71,,,
19,554:-78,717:-78,748:-83,969:-82,588:-89,577:-83,516:-81,808:-80,520:-35,232:-83
46,865:-80,776:-86,545:-86,418:-69,655:-87,838:-85,168:-78,885:-82,715:-80,499:-87
19,520:-44,748:-80,808:-84,516:-87,232:-89,717:-78,45:-84,76:-95,739:-87,969:-83
76,748:-74,791:-73,717:-75,745:-53,535:-75,231:-66,39:-73,344:-64,742:-67,2:-72
0,879:-93,255:-86,946:-73,136:-53,713:-81,65:-53,,,,
0,946:-78,136:-56,65:-54,675:-80,431:-84,513:-88,92:-75,381:-66,678:-92,
18,566:-82,187:-74,641:-56,714:-63,947:-82,970:-66,819:-58,199:-69,111:-74,847:-55
54,523:-58,792:-80,20:-48,842:-41,446:-58,716:-55,967:-47,925:-83,417:-79,771:-87
35,168:-72,566:-73,33:-70,885:-69,665:-88,993:-77,578:-83,641:-75,499:-86,363:-40
55,438:-87,412:-84,701:-73,909:-89,433:-84,393:-93,488:-87,914:-89,,
47,322:-43,281:-82,1005:-66,681:-83,351:-89,663:-87,274:-84,689:-85,75:-87,
13,500:-54,,,,,,,,,
76,745:-65,142:-74,117:-78,331:-74,833:-77,592:-77,742:-74,2:-71,292:-79,231:-62
