5,3125:-83,32:-88,4847:-90,2868:-72,2201:-78,3997:-78,4999:-88,301:-81,3719:-78,3233:-78
37,1946:-49,3421:-75,2724:-74,1916:-83,2015:-82,504:-91,2431:-70,3601:-88,2555:-72,2864:-80
31,4195:-78,452:-85,1875:-80,2814:-70,4649:-67,3852:-67,3614:-72,4425:-51,3742:-80,908:-67
60,2548:-66,3325:-67,2686:-77,3495:-35,3081:-71,2887:-74,1873:-76,4287:-35,74:-84,3747:-41
67,2271:-69,444:-50,4967:-79,3757:-61,5061:-66,3253:-57,1391:-68,240:-78,4914:-69,4261:-70
9,672:-57,4997:-57,616:-55,3354:-60,331:-45,3122:-57,3296:-57,3527:-63,5110:-40,2415:-55
87,420:-86,669:-76,2577:-74,4780:-74,4762:-76,4326:-78,4899:-71,5153:-74,773:-62,4836:-55
59,4326:-83,4773:-86,5141:-44,4836:-65,1806:-58,4285:-71,564:-74,931:-73,5001:-73,1870:-73
34,4969:-78,3212:-84,377:-82,2901:-83,3213:-84,4654:-83,1449:-82,4508:-89,4419:-80,4768:-82
59,1870:-69,2060:-62,1707:-89,3659:-64,2476:-69,4285:-68,773:-74,5001:-70,635:-74,2040:-61
59,4326:-78,1806:-56,4277:-69,587:-62,4836:-65,4773:-77,4360:-90,4285:-61,3659:-59,773:-64
59,5001:-65,1806:-55,4326:-70,3809:-75,3659:-82,4285:-60,3529:-80,5141:-44,1870:-74,773:-74
63,2864:-65,420:-83,4878:-71,773:-89,3601:-67,2431:-59,3421:-66,2555:-61,2812:-71,2597:-83
29,5065:-65,1734:-66,3565:-75,1090:-50,1628:-52,4632:-75,4201:-59,4714:-75,2686:-74,4604:-70
44,2165:-72,2327:-68,193:-43,1381:-37,1467:-77,3820:-53,1900:-75,3538:-60,1715:-63,5091:-62
14,2648:-73,2610:-54,5005:-62,1544:-59,2533:-56,350:-58,4160:-72,5028:-60,264:-60,1386:-71
5,2868:-82,301:-82,1713:-78,1675:-51,1972:-91,2019:-86,,,,
89,2465:-74,1355:-88,1680:-92,4149:-45,857:-76,1872:-35,3612:-81,4304:-88,3253:-69,240:-75
17,2575:-71,792:-58,1471:-56,717:-57,3320:-73,4195:-58,3261:-58,362:-57,656:-57,1220:-58
37,2555:-79,2431:-75,3379:-85,4762:-88,2577:-87,5153:-87,3421:-80,2713:-75,2864:-76,669:-89
59,1806:-48,3941:-88,3885:-63,4773:-86,1707:-88,5001:-67,773:-63,2476:-54,4326:-82,143:-84
88,692:-74,432:-87,702:-78,1760:-76,5043:-76,1378:-81,4611:-79,2138:-76,4465:-74,4348:-80
46,758:-70,5137:-53,5142:-56,1332:-73,1691:-58,3799:-73,3735:-75,4519:-73,4927:-55,1956:-71
42,3088:-49,745:-73,4405:-48,491:-49,2750:-50,1434:-69,1059:-74,1533:-65,739:-74,294:-25
27,3205:-39,1829:-90,566:-59,4539:-75,4925:-86,3679:-88,1305:-59,1874:-73,3812:-39,923:-82
59,4285:-66,3659:-72,4755:-66,2476:-71,773:-62,5141:-45,4836:-75,4419:-80,1806:-58,5001:-74
28,2165:-46,4689:-37,2547:-66,392:-50,4237:-46,1467:-51,4912:-51,3043:-46,3931:-60,1650:-51
37,2724:-72,3379:-81,1946:-42,2220:-86,2577:-80,4762:-84,2015:-73,2825:-82,669:-83,2555:-76
34,2217:-73,2912:-81,1449:-83,377:-85,3212:-81,3854:-39,3050:-80,3957:-76,579:-88,4969:-86
22,3414:-83,3175:-82,4580:-71,1977:-83,3645:-77,4234:-78,2805:-66,2727:-34,4968:-43,2260:-76
37,2431:-88,3421:-80,2015:-84,2555:-76,2220:-75,351:-59,431:-83,2653:-59,2724:-89,3756:-88
74,1393:-73,4171:-87,1227:-73,113:-75,4241:-79,2655:-79,4990:-64,2689:-90,4341:-71,3303:-78
2,4747:-70,1156:-79,2315:-70,2545:-67,4854:-55,2302:-81,2848:-76,4172:-49,729:-52,637:-86
2,2315:-75,2545:-68,2848:-76,4854:-63,4469:-78,822:-77,4195:-64,656:-63,4172:-55,1852:-76
4,3073:-52,3958:-71,1089:-71,2426:-64,867:-70,2582:-86,2068:-16,2223:-84,732:-53,3265:-19
59,555:-67,3809:-58,1806:-47,1870:-58,931:-61,3659:-60,5141:-38,4285:-61,4755:-50,4836:-62
59,773:-63,5141:-46,4066:-69,635:-64,4755:-65,4419:-63,4285:-59,1984:-65,1806:-52,2476:-65
59,4326:-74,143:-86,4277:-70,773:-53,4773:-84,1707:-86,2882:-63,5001:-74,3941:-86,3659:-64
74,3960:-71,2230:-73,2399:-70,2237:-77,4841:-65,4671:-79,1301:-71,3096:-73,1917:-70,731:-70
31,908:-82,2181:-78,3525:-75,2814:-69,3614:-73,409:-80,1249:-81,2944:-81,4515:-73,1156:-79
37,2015:-77,413:-89,2724:-73,3421:-80,4572:-90,351:-51,3756:-86,2994:-83,2431:-78,2864:-72
35,1835:-48,3939:-47,4191:-48,2585:-53,1724:-47,2021:-40,3340:-48,4861:-58,1696:-51,447:-47
37,2431:-66,2724:-74,2825:-86,2955:-85,4762:-84,669:-88,3421:-77,2015:-80,288:-59,1946:-52
31,2814:-68,3852:-75,615:-71,4649:-73,4837:-43,4515:-77,1609:-44,3614:-65,1333:-69,409:-75
37,3756:-90,1946:-56,2737:-84,1916:-70,4780:-81,2724:-81,2555:-73,2864:-77,3421:-74,3379:-88
17,2811:-44,1471:-50,3411:-77,3852:-72,4681:-79,3614:-73,615:-81,1156:-77,3174:-88,469:-88
59,5141:-46,4260:-63,1806:-55,773:-62,2060:-66,4836:-63,143:-75,1707:-80,5001:-68,3659:-65
5,4150:-86,4538:-85,1713:-77,1393:-90,4171:-87,113:-89,126:-70,2300:-47,,
9,1049:-54,2621:-66,3963:-59,3527:-45,1952:-58,331:-54,3378:-61,1310:-44,4177:-60,4672:-50
40,5104:-92,4914:-90,3705:-92,2048:-44,1278:-86,5118:-90,1490:-47,1355:-76,93:-50,4539:-90
49,865:-47,307:-92,2784:-58,3930:-66,1154:-51,5004:-66,326:-59,1097:-41,3355:-89,3325:-68
87,143:-86,5001:-77,773:-63,4836:-51,4326:-81,3154:-69,4285:-65,4360:-91,665:-70,3809:-76
37,504:-87,2497:-91,3601:-91,2724:-68,2577:-83,2015:-76,2431:-77,2215:-92,2555:-79,1946:-46
38,434:-73,3815:-77,1680:-75,2048:-70,738:-80,2607:-33,725:-44,2639:-70,1355:-66,2940:-75
74,2710:-49,3360:-50,2592:-88,935:-50,623:-53,2965:-55,895:-82,1445:-53,1983:-49,2087:-50
16,3854:-82,2315:-83,2346:-84,2901:-82,3770:-77,4747:-88,1449:-85,4823:-72,4671:-79,1705:-78
65,773:-84,3456:-56,564:-91,4856:-78,4836:-79,1806:-67,5141:-69,1870:-33,5001:-80,3809:-78
27,1829:-88,4539:-72,923:-79,1351:-68,566:-66,1348:-88,5081:-83,3812:-42,2607:-77,451:-80
17,3320:-85,4854:-85,2645:-71,2181:-73,1193:-76,2024:-84,2811:-46,792:-55,3325:-70,2693:-78
13,2507:-65,4190:-46,4091:-71,4283:-57,2267:-70,574:-37,4413:-34,2940:-56,1524:-43,2639:-57
49,4287:-85,3495:-84,1154:-48,4507:-75,371:-71,865:-53,1097:-59,4723:-63,1647:-39,2784:-66
16,3847:-87,2302:-87,3791:-87,2901:-80,3770:-83,2346:-88,1660:-88,1449:-91,,
59,5001:-68,1806:-54,3659:-66,2476:-58,3819:-67,3809:-65,4326:-72,773:-70,4419:-55,5141:-48
59,2052:-75,3412:-66,1806:-51,3659:-76,951:-80,3809:-68,5141:-45,1870:-71,2040:-70,4476:-78
14,278:-81,1444:-40,616:-91,234:-89,3845:-82,1986:-91,1121:-71,2415:-90,2180:-82,1886:-75
49,1647:-62,326:-61,1097:-78,1154:-62,2760:-49,865:-68,,,,
67,5061:-71,4623:-85,2664:-81,444:-49,3116:-82,4718:-74,2720:-80,2331:-88,4611:-88,1378:-83
5,885:-84,1929:-66,782:-62,2300:-45,4934:-68,1286:-66,1539:-76,4624:-71,2019:-65,1607:-66
89,4149:-62,2465:-71,738:-89,4304:-87,1872:-34,3757:-67,3345:-78,3253:-64,4261:-74,444:-58
37,2015:-55,2724:-72,351:-79,,,,,,,
74,3373:-83,623:-54,4509:-68,322:-73,895:-86,1445:-54,2239:-86,1361:-86,858:-63,2965:-68
42,294:-47,3262:-80,3088:-62,2750:-47,3079:-81,3682:-69,745:-86,398:-84,491:-53,347:-62
4,732:-64,3265:-29,867:-80,2426:-63,3958:-61,1089:-61,33:-66,2916:-80,2223:-81,2068:-31
22,3487:-53,1243:-57,2241:-70,938:-44,4048:-70,498:-53,3491:-77,3569:-56,5118:-68,1914:-44
30,2917:-69,4113:-69,1278:-24,4539:-77,1355:-65,4125:-69,2607:-64,2408:-68,2465:-61,434:-72
37,2431:-78,5153:-87,2577:-88,1946:-54,4762:-88,2724:-74,2555:-80,3379:-87,2864:-86,3421:-79
5,2300:-53,782:-35,3198:-68,1286:-69,2019:-68,1607:-69,2047:-57,4934:-69,885:-73,1539:-84
87,2060:-69,4326:-78,5055:-69,4644:-70,773:-70,4836:-65,4285:-64,151:-70,2304:-66,587:-64
60,1193:-65,3495:-49,2645:-69,4273:-75,4287:-49,2953:-36,3325:-64,3747:-36,2548:-64,2693:-63
59,4326:-71,4773:-72,4360:-83,5001:-64,3659:-74,1984:-67,773:-68,1806:-70,4285:-65,4066:-64
59,3456:-67,4360:-77,5001:-57,4773:-76,1806:-52,143:-86,773:-69,5141:-44,4285:-61,3809:-70
16,4797:-83,1449:-74,377:-82,3847:-86,3770:-85,1980:-88,4823:-82,1671:-81,4969:-81,3819:-80
30,2607:-63,1874:-92,434:-70,4221:-82,1355:-70,738:-39,4925:-74,1278:-35,725:-83,2048:-73
41,725:-77,4221:-87,3842:-59,267:-61,1281:-77,2739:-60,2202:-79,1133:-59,2920:-45,1594:-45
66,504:-48,2577:-68,2431:-62,2864:-71,2220:-54,5153:-68,420:-87,2555:-71,3421:-61,1916:-75
69,4261:-78,3345:-70,3815:-83,3253:-72,1206:-81,3612:-79,4149:-60,818:-80,1999:-82,725:-91
16,520:-93,826:-75,3770:-82,1474:-86,4900:-92,435:-93,2769:-92,4540:-58,3847:-75,4823:-75
72,1498:-50,113:-77,2666:-56,3204:-87,4926:-72,4602:-51,761:-56,2795:-83,3462:-40,471:-82
44,2409:-73,1761:-73,580:-72,770:-54,1381:-47,1715:-70,3538:-76,4060:-66,5091:-71,193:-48
71,3190:-73,3916:-44,2180:-84,2797:-67,488:-55,2406:-67,4958:-52,713:-40,1012:-58,2793:-70
46,4777:-61,1332:-90,5142:-63,959:-60,3799:-82,1691:-71,3627:-40,3988:-71,5137:-54,4927:-77
59,1870:-73,2040:-63,3809:-69,5141:-50,773:-71,4326:-75,4755:-64,1806:-47,5001:-63,4836:-69
37,2724:-69,351:-47,2431:-84,2015:-75,5153:-88,669:-87,2220:-85,4762:-88,4780:-87,3756:-79
37,2955:-76,2431:-61,2724:-76,2864:-82,351:-46,3421:-67,2015:-77,2716:-69,4053:-86,2555:-74
63,3601:-79,2497:-78,2220:-89,2555:-76,4053:-87,3421:-77,562:-84,632:-92,4780:-87,3772:-63
34,2247:-90,2608:-59,2024:-81,3854:-40,2901:-64,3213:-72,4823:-78,3006:-86,4419:-69,1660:-74
17,362:-70,1609:-67,656:-67,2422:-74,3261:-67,3320:-74,1220:-69,1471:-56,4837:-70,2811:-68
37,3756:-90,2555:-77,3686:-88,413:-93,4762:-85,2431:-78,2015:-76,2596:-88,2724:-76,4836:-88
16,1006:-82,2346:-90,3847:-88,1449:-84,4823:-81,3770:-83,4419:-86,2901:-80,2476:-85,4671:-91
56,1947:-77,635:-81,3659:-43,1984:-71,1806:-77,4836:-70,5141:-77,5001:-78,773:-79,564:-76
2,4962:-67,2811:-81,3715:-73,2734:-75,4172:-49,1177:-44,307:-44,64:-73,4854:-49,1538:-86
72,2563:-77,2336:-62,5079:-62,761:-73,4202:-68,4602:-80,2345:-63,1408:-63,1034:-63,3968:-48
31,1156:-75,4596:-71,4425:-60,675:-52,4681:-70,2191:-86,3614:-78,1609:-47,4242:-48,615:-83
2,3261:-63,792:-63,1569:-72,4118:-71,4172:-53,822:-70,2545:-63,1852:-72,2848:-72,4101:-75
16,2346:-78,3061:-77,4419:-75,4671:-79,1449:-88,2229:-90,4508:-71,3854:-85,1474:-81,4703:-76
56,2520:-68,2773:-78,773:-70,5141:-67,4755:-69,1806:-62,5001:-76,1707:-84,3659:-37,4285:-68
37,2955:-87,2864:-75,2431:-81,2724:-73,2555:-80,351:-51,3756:-90,3421:-79,1916:-84,2220:-79
5,2868:-72,1459:-83,3662:-77,1598:-87,301:-78,1713:-80,3917:-90,1929:-78,4999:-86,4934:-76
19,378:-74,854:-73,4693:-81,5134:-75,2737:-75,3834:-71,2397:-90,4551:-49,586:-75,1646:-74
73,4951:-58,4377:-58,1779:-51,601:-83,1268:-60,5096:-57,3895:-49,2507:-71,5133:-76,2436:-76
17,1193:-78,2645:-77,4195:-70,2814:-90,1471:-64,1609:-77,3261:-69,3320:-81,2811:-47,460:-77
66,2220:-51,1644:-82,2562:-59,1232:-88,504:-59,2431:-60,2864:-65,4780:-80,420:-77,3421:-60
16,3854:-81,4703:-83,1449:-74,3213:-73,3212:-84,2901:-77,3003:-80,2346:-81,3050:-83,1486:-84
59,951:-80,2773:-66,151:-79,4644:-82,773:-75,587:-67,4560:-76,5036:-66,2867:-79,4836:-72
37,3756:-79,3421:-68,2431:-70,1916:-73,2724:-66,2864:-72,2555:-68,4780:-83,2015:-77,351:-51
74,623:-59,2592:-59,2710:-60,858:-59,698:-72,1445:-58,935:-61,3360:-61,1983:-59,2965:-55
4,3958:-58,1089:-59,867:-90,3418:-62,3524:-94,3073:-36,732:-35,1119:-88,4220:-83,2426:-82
31,2010:-48,1609:-37,4837:-41,1333:-42,908:-72,3032:-74,3852:-72,4515:-83,615:-71,4242:-40
16,3770:-87,3213:-92,4419:-89,4823:-82,4339:-88,1449:-84,3786:-91,2476:-91,2217:-86,1769:-91
2,2545:-58,1220:-61,2848:-66,3261:-58,792:-61,4172:-40,656:-54,2811:-77,637:-79,4854:-50
49,1647:-80,1875:-88,4876:-89,2760:-49,865:-69,326:-78,1154:-66,3790:-74,4937:-70,1097:-76
31,2401:-77,1333:-47,615:-63,4837:-50,4515:-68,3790:-85,3032:-77,4425:-54,2814:-64,1609:-35
17,4667:-78,3852:-72,4723:-75,2811:-56,3320:-74,2545:-70,509:-76,4391:-74,1471:-57,2352:-74
16,3770:-87,377:-82,4671:-76,1449:-76,3050:-81,2901:-72,435:-80,2769:-81,4900:-80,612:-55
2,792:-78,2811:-86,656:-75,4854:-54,4101:-79,784:-83,469:-54,1220:-79,717:-78,2848:-73
16,4823:-83,3847:-88,2708:-86,2901:-82,1980:-88,3770:-89,2346:-86,3212:-83,3213:-89,4671:-81
59,2773:-61,4773:-84,1870:-71,773:-63,1984:-69,2476:-65,4836:-68,2304:-61,4326:-76,587:-57
59,5001:-65,5141:-50,143:-88,4285:-64,4773:-80,3659:-66,4260:-66,2304:-65,773:-62,4326:-77
5,185:-60,1394:-81,2300:-58,483:-69,126:-57,369:-72,3198:-83,474:-75,1539:-71,3751:-60
30,4221:-85,3313:-77,738:-40,3343:-79,2408:-68,725:-78,1278:-29,2607:-62,3815:-72,1355:-70
48,4842:-79,3498:-35,5039:-85,2208:-59,1605:-84,1025:-80,470:-69,3079:-79,3682:-82,527:-78
59,143:-88,4836:-68,5141:-47,1870:-66,3659:-66,773:-67,4755:-66,5001:-64,3809:-68,1806:-56
69,4291:-64,2538:-80,4149:-39,1798:-77,2236:-75,3253:-64,4213:-66,,,
31,1609:-34,4837:-35,2814:-61,3614:-59,1333:-46,4515:-73,1543:-62,4425:-45,4649:-61,2811:-83
5,782:-38,3198:-69,2929:-80,4112:-62,1394:-79,483:-77,885:-77,2300:-55,474:-72,369:-77
37,4899:-85,2864:-80,2724:-70,3379:-85,2555:-78,2015:-76,351:-47,2431:-76,,
37,2737:-84,2724:-73,2555:-70,2015:-76,4197:-88,1946:-44,2431:-72,2864:-73,3421:-66,1916:-89
42,745:-59,294:-35,3088:-54,1533:-53,491:-52,3682:-53,4405:-52,1529:-64,5002:-57,2750:-33
42,3088:-54,4736:-78,294:-49,3682:-72,4405:-54,491:-64,2750:-48,1059:-69,739:-70,
76,3265:-64,1380:-89,2426:-82,3770:-84,2460:-74,4128:-72,732:-73,2582:-36,2068:-65,3073:-72
66,1916:-84,4878:-80,2434:-87,2220:-51,504:-51,2431:-70,420:-86,2555:-69,2497:-80,3421:-67
46,3988:-66,4302:-84,3735:-68,1691:-59,3627:-31,1813:-63,5142:-43,4777:-52,5137:-34,4025:-61
74,2087:-69,2710:-69,935:-69,3587:-69,2720:-85,1445:-57,2592:-69,623:-57,4274:-85,1983:-68
67,444:-39,4055:-72,1872:-64,3253:-51,876:-66,4149:-69,1242:-67,2398:-63,5061:-68,3345:-68
5,3997:-77,1140:-68,1459:-89,32:-88,4416:-80,301:-86,2483:-85,4751:-91,3233:-75,1713:-86
53,2811:-72,452:-57,656:-59,1249:-52,2545:-60,717:-56,3261:-56,1609:-53,4515:-70,2814:-56
59,2773:-62,3659:-62,4277:-70,5001:-76,2882:-61,1870:-66,5141:-43,143:-99,773:-77,1806:-51
42,398:-83,294:-46,491:-55,1348:-63,1533:-67,745:-63,2750:-48,4405:-49,3088:-49,3682:-63
3,3113:-90,3489:-85,1523:-81,5043:-40,3317:-89,3900:-88,997:-87,1474:-79,3244:-47,2480:-79
57,4539:-51,1874:-50,4413:-85,1601:-69,1016:-68,1065:-66,3812:-70,725:-87,923:-65,451:-52
59,3809:-59,1947:-62,564:-53,2476:-49,2882:-60,3659:-63,1806:-55,5141:-49,4836:-59,931:-59
37,4762:-76,5153:-75,3379:-76,2015:-75,2825:-75,351:-50,2431:-77,669:-76,2220:-82,2724:-63
2,4854:-53,1569:-56,2211:-65,2718:-73,784:-85,2545:-64,830:-69,4172:-50,4101:-81,2811:-79
74,895:-84,2592:-47,1216:-69,2965:-40,2087:-47,2710:-48,4509:-43,1445:-63,1983:-45,935:-44
16,1640:-85,3770:-82,4703:-67,3847:-80,2901:-70,3003:-69,1705:-84,1449:-69,4823:-80,520:-85
59,1806:-54,1870:-62,4836:-61,931:-62,564:-61,3809:-68,4277:-62,4755:-58,5141:-48,2882:-65
16,1449:-75,435:-80,4900:-80,400:-73,3847:-87,4823:-106,1660:-83,3854:-82,2769:-78,3294:-77
5,782:-40,103:-68,1286:-82,2047:-40,1394:-88,1539:-87,462:-80,1929:-75,4112:-79,2019:-82
51,3296:-84,2567:-81,4997:-74,1019:-82,672:-84,3122:-74,2180:-73,3845:-73,1953:-81,488:-82
31,3411:-67,4681:-68,4425:-51,4649:-68,4391:-80,4596:-67,4513:-66,1156:-68,2870:-78,3614:-68
37,2864:-81,3421:-81,2431:-78,4899:-90,2955:-86,2724:-72,2220:-85,2015:-78,3601:-86,1946:-53
28,4912:-62,4749:-58,3820:-67,1552:-57,4576:-51,1467:-57,3931:-63,4689:-51,1518:-58,5150:-58
31,615:-72,1333:-52,4837:-34,2575:-68,4515:-80,1609:-37,2944:-66,3614:-59,4242:-36,5044:-66
75,4836:-80,4644:-68,2304:-74,1707:-89,4285:-63,773:-76,5055:-70,3819:-54,587:-75,951:-67
74,1566:-78,895:-87,1445:-53,4509:-65,2087:-59,2230:-76,935:-59,2965:-65,858:-67,623:-53
34,3854:-37,3003:-79,3041:-81,663:-89,2664:-80,5055:-82,2901:-79,3006:-91,151:-83,3401:-73
44,2165:-64,3538:-59,4576:-71,3610:-64,3125:-84,4749:-74,3043:-81,4237:-83,2516:-76,1518:-70
73,3907:-50,2534:-73,3093:-84,3895:-44,4377:-55,1268:-50,1104:-81,2227:-55,3657:-72,4951:-50
16,1449:-82,2346:-86,4900:-85,2230:-86,2756:-84,4671:-74,2769:-84,3854:-84,435:-90,3212:-91
16,1486:-84,3770:-82,4128:-86,3003:-84,2751:-81,1449:-73,1474:-84,3847:-82,2901:-78,3213:-79
13,4190:-47,2267:-88,5042:-74,923:-83,574:-56,1135:-87,2616:-82,2940:-74,4283:-74,2934:-74
72,3122:-80,761:-71,4602:-68,1953:-77,331:-73,4997:-80,838:-77,2567:-77,4549:-59,740:-77
58,2408:-51,3441:-67,1004:-65,738:-81,3343:-45,,,,,
40,434:-68,2048:-50,4925:-71,2607:-66,4125:-79,1355:-66,93:-63,,,
73,3313:-81,2227:-62,3895:-56,4142:-62,1702:-67,4377:-66,4951:-67,3907:-67,4087:-65,3707:-67
30,4914:-81,2408:-73,5118:-85,3066:-87,738:-47,725:-77,1355:-74,3815:-78,4125:-77,1278:-42
59,2470:-71,1845:-87,641:-57,3749:-76,1549:-82,3396:-88,1416:-84,270:-76,3092:-65,2234:-87
4,3265:-43,3073:-73,732:-72,2551:-72,2426:-81,670:-70,1089:-80,2633:-81,2068:-43,2460:-67
84,2048:-42,725:-83,4151:-76,4221:-82,3110:-88,4925:-82,434:-84,2607:-78,93:-85,3408:-66
72,2819:-56,3968:-71,672:-82,2031:-74,3296:-83,5051:-83,4615:-67,4549:-45,1137:-64,2111:-69
93,4087:-74,601:-37,382:-69,4142:-76,2227:-78,,,,,
47,382:-23,3707:-46,601:-73,4951:-47,4938:-59,2690:-60,4377:-46,4142:-46,4087:-46,3907:-46
31,615:-79,1333:-49,1471:-78,4837:-48,4425:-58,1609:-50,3614:-75,4515:-83,4242:-52,4681:-79
55,923:-36,4731:-86,2616:-79,1529:-86,3758:-88,574:-77,96:-80,1601:-86,2267:-90,2659:-86
75,3550:-67,951:-63,3471:-70,803:-59,4644:-63,5055:-64,4419:-53,2476:-54,3819:-38,4560:-66
37,2577:-79,2864:-75,3421:-66,2724:-75,3375:-82,2015:-70,4762:-82,2555:-78,5153:-79,1946:-56
49,759:-95,4937:-71,326:-73,2760:-61,1647:-70,1097:-66,865:-64,4857:-54,1154:-71,3325:-92
56,3659:-41,2551:-81,3456:-87,1870:-80,931:-80,564:-80,3809:-81,2476:-75,4836:-80,1947:-83
5,1286:-51,4112:-58,2715:-67,1607:-51,2300:-53,885:-66,474:-68,1279:-69,2929:-66,2019:-51
73,3895:-54,706:-84,1348:-82,4951:-44,5133:-86,1268:-67,2607:-79,2267:-79,434:-85,2507:-82
8,3719:-65,3233:-65,629:-69,2165:-82,301:-62,3997:-66,3125:-66,4379:-68,2201:-64,4500:-69
56,3659:-38,3456:-71,1806:-66,2551:-77,5001:-82,4755:-70,1870:-68,773:-81,5141:-75,4836:-76
40,5118:-84,2986:-92,93:-63,2408:-93,340:-89,2048:-68,3705:-92,1278:-91,4925:-93,5104:-89
59,1806:-54,4836:-60,4326:-72,773:-68,3809:-79,4755:-70,5141:-51,3659:-76,5001:-68,143:-82
16,3212:-90,3470:-59,3418:-79,4900:-89,1072:-90,3854:-89,1449:-82,2346:-83,435:-88,2769:-90
16,2901:-68,3518:-76,1072:-78,526:-80,2590:-76,3003:-77,3212:-78,2230:-81,677:-81,1474:-81
50,2555:-30,2283:-94,773:-84,2864:-59,1916:-62,3417:-80,2782:-93,420:-72,3421:-53,504:-67
59,2304:-59,2773:-60,5141:-56,4755:-65,587:-59,3659:-73,1870:-70,3809:-69,2052:-73,1806:-52
31,4242:-46,4515:-79,1609:-49,615:-77,3355:-87,1333:-48,2887:-88,4425:-41,4837:-44,3614:-74
59,4820:-66,558:-76,3020:-82,617:-80,1503:-80,3070:-81,1346:-67,1554:-76,1707:-75,5024:-77
69,4261:-77,1206:-85,650:-80,1999:-77,3253:-70,4149:-39,3345:-78,857:-86,4304:-82,2408:-80
56,931:-80,4419:-74,1870:-80,4755:-68,4285:-73,575:-79,3659:-53,2551:-83,2520:-81,3524:-80
16,3050:-89,3847:-86,1660:-85,1449:-83,2034:-49,4823:-83,3770:-87,3006:-89,3854:-87,1640:-86
74,426:-60,4816:-58,3766:-61,1793:-57,1885:-64,3530:-59,2784:-76,1831:-63,4931:-65,2731:-53
56,4836:-87,151:-90,3430:-91,564:-79,3941:-82,4285:-75,773:-74,3550:-87,5001:-78,931:-84
4,670:-87,1749:-49,4419:-71,2426:-71,867:-64,2068:-48,2916:-72,3265:-42,732:-62,2223:-73
6,108:-68,1909:-69,4330:-62,4598:-53,529:-64,3329:-41,278:-72,1214:-65,3726:-69,117:-64
42,3079:-79,294:-33,4405:-62,745:-74,491:-65,398:-92,2750:-33,1533:-73,2124:-93,3088:-58
79,2645:-77,2944:-78,656:-65,3320:-35,3261:-68,2181:-80,3411:-84,2575:-79,4649:-79,4596:-84
2,362:-64,4849:-71,784:-74,2848:-74,4854:-56,2811:-73,4747:-59,1569:-55,2545:-56,908:-75
34,1684:-83,4420:-85,528:-86,3854:-50,2024:-77,1980:-76,4823:-78,2901:-75,3003:-84,377:-78
37,2431:-84,1015:-89,1916:-83,351:-54,2555:-83,2864:-85,2713:-86,3421:-84,2724:-80,2015:-84
59,2304:-68,2060:-66,5141:-48,635:-69,4260:-66,3819:-73,1870:-80,773:-57,587:-66,2773:-67
37,3561:-86,2825:-86,2015:-81,2497:-88,3379:-85,3756:-80,2724:-79,669:-85,351:-42,2577:-85
37,351:-47,1916:-82,2431:-85,2724:-73,2825:-85,2015:-81,3561:-85,2864:-85,3379:-84,2555:-83
74,3572:-65,2377:-69,895:-82,2965:-51,2710:-49,2592:-48,3248:-67,698:-63,1445:-70,2604:-72
53,2352:-60,4649:-71,2545:-72,2342:-60,2575:-71,792:-67,717:-69,362:-70,656:-77,1220:-70
8,2064:-44,2150:-42,1713:-68,4171:-80,301:-68,3233:-58,4379:-59,1459:-46,2868:-54,4016:-84
72,2666:-86,1931:-77,761:-87,3968:-54,1498:-69,3462:-63,1137:-71,4602:-73,2954:-81,4549:-79
69,3888:-84,3282:-86,4967:-77,2683:-84,3038:-74,3193:-84,4149:-51,1374:-84,496:-90,3253:-80
37,1946:-44,2864:-78,504:-82,2015:-78,2724:-69,3421:-85,2431:-77,2955:-85,,
74,1445:-55,2965:-53,5097:-85,3858:-84,2121:-79,4673:-84,895:-83,4812:-83,880:-85,698:-67
76,3073:-77,670:-63,2628:-80,3770:-81,4128:-68,3265:-73,732:-77,2551:-68,3429:-67,4836:-89
53,4258:-92,2024:-80,2999:-82,2755:-91,2423:-88,2811:-73,2491:-90,3070:-87,1128:-82,1159:-90
59,5141:-56,587:-68,4326:-81,5001:-72,3945:-86,1806:-62,1870:-74,2773:-83,773:-77,3659:-80
17,4195:-40,2811:-46,2288:-63,1471:-43,1220:-45,3261:-58,656:-41,3320:-71,792:-44,1609:-71
37,1916:-81,5153:-87,3379:-88,351:-41,2825:-87,4762:-87,2864:-76,3421:-74,2724:-74,2015:-75
59,5141:-57,773:-73,915:-84,1870:-77,4755:-74,4326:-79,143:-90,5001:-67,1707:-90,3809:-77
31,2191:-72,2814:-46,615:-74,908:-58,1609:-37,1333:-53,2433:-46,4425:-49,4837:-38,2887:-91
68,1348:-76,3657:-38,2534:-37,4087:-87,4951:-84,4142:-86,3262:-83,1533:-88,1430:-79,3907:-86
34,1684:-82,227:-76,3003:-79,4969:-80,2901:-78,3854:-56,3743:-70,1660:-82,2751:-84,1888:-72
16,3770:-78,1705:-77,3847:-77,4823:-77,1660:-78,1449:-78,4969:-78,2988:-77,3061:-78,3213:-74
74,3360:-52,2592:-54,2710:-52,2087:-53,4650:-81,3973:-87,1983:-54,935:-54,4382:-81,2239:-85
37,4810:-84,4717:-68,4507:-65,1361:-88,3070:-89,2191:-65,2113:-67,3181:-62,371:-46,1707:-91
33,1684:-48,5124:-55,3176:-75,3025:-57,3321:-83,978:-55,3819:-72,3984:-75,4535:-52,1888:-59
