219584 0:-999 857:-63 2654:-73 3161:-80 3205:-64 3531:-69 3851:-75 3874:-55 3955:-70 4288:-69 5216:-999
33631 0:-999 42:-72 230:-73 1341:-62 1528:-72 1907:-47 2354:-72 3329:-61 4873:-71 5095:-75 5216:-999
114199 0:-999 95:-56 366:-65 467:-65 2041:-74 3096:-77 3673:-87 4123:-83 4617:-74 5027:-77 5216:-999
27882 0:-999 26:-83 867:-50 1256:-73 1445:-43 1665:-43 2254:-83 3124:-72 4569:-79 5188:-52 5206:-70 5216:-999
27883 0:-999 867:-51 1256:-75 1445:-47 1665:-47 3124:-68 4569:-74 5188:-49 5206:-70 5216:-999
234401 0:-999 95:-58 366:-83 1331:-65 2837:-84 2890:-82 3673:-84 4479:-85 4538:-65 4660:-74 5208:-84 5216:-999
234407 0:-999 257:-39 1761:-63 1890:-63 1974:-65 2122:-60 2316:-65 2335:-59 3519:-57 3727:-64 3792:-70 5216:-999
234408 0:-999 226:-76 1463:-64 2462:-67 2665:-69 2856:-68 3161:-66 3205:-72 3691:-78 3874:-50 5216:-999
27947 0:-999 230:-82 325:-72 889:-72 1907:-73 3469:-58 3910:-71 4113:-88 4483:-34 4870:-75 5216:-999
214071 0:-999 313:-44 449:-77 1220:-79 1276:-83 1614:-70 1961:-69 2335:-80 2654:-76 3558:-44 3997:-64 5216:-999
214081 0:-999 95:-65 366:-75 820:-84 1331:-65 2041:-84 4538:-62 4617:-83 4660:-72 5196:-83 5208:-78 5216:-999
214096 0:-999 58:-52 278:-74 289:-78 1519:-85 1923:-44 2152:-68 3741:-53 4669:-81 4797:-75 4813:-46 5216:-999
214097 0:-999 58:-47 469:-86 840:-63 1519:-86 1923:-43 2152:-71 2913:-56 3741:-62 4459:-47 4813:-50 5216:-999
214098 0:-999 58:-54 840:-66 1519:-85 1923:-53 2152:-69 2913:-55 3723:-62 3741:-60 4459:-51 4813:-57 5216:-999
214099 0:-999 622:-78 690:-83 879:-83 3881:-89 5216:-999
214100 0:-999 29:-84 58:-50 1519:-85 1923:-49 2152:-69 2423:-74 2745:-70 3741:-61 4797:-68 4813:-54 5216:-999
214101 0:-999 58:-47 289:-83 1519:-83 1923:-52 2152:-76 2423:-76 2745:-71 3741:-58 4797:-73 4813:-52 5216:-999
214102 0:-999 58:-52 357:-76 1519:-85 1923:-39 2152:-70 2745:-71 3054:-65 3741:-63 4797:-75 4813:-53 5216:-999
214103 0:-999 58:-50 381:-69 452:-80 591:-45 1413:-90 1545:-50 1733:-74 1923:-46 2501:-73 4813:-53 5216:-999
214104 0:-999 58:-44 1519:-85 1923:-34 2152:-68 2423:-73 2745:-67 2913:-53 3741:-59 4669:-82 4813:-54 5216:-999
214105 0:-999 91:-80 289:-82 721:-66 840:-64 2376:-83 3054:-65 3511:-66 3741:-66 4813:-52 4883:-71 5216:-999
214106 0:-999 45:-88 58:-53 357:-75 1519:-83 1923:-46 2118:-82 2152:-77 3723:-65 4459:-54 4813:-49 5216:-999
214107 0:-999 29:-78 58:-57 1481:-75 1519:-85 1923:-45 2152:-69 2423:-76 3741:-60 4797:-73 4813:-51 5216:-999
214108 0:-999 45:-82 362:-78 1519:-81 2101:-71 2152:-66 2229:-91 2421:-71 2423:-69 2913:-65 4795:-77 5216:-999
214150 0:-999 23:-47 230:-81 232:-53 392:-89 1253:-85 1364:-71 2436:-81 3020:-84 4546:-78 5167:-79 5216:-999
28128 0:-999 42:-75 230:-87 325:-85 889:-74 1285:-90 1341:-84 1528:-80 3469:-78 4430:-88 4870:-86 5216:-999
28152 0:-999 103:-72 651:-72 1648:-62 2172:-67 2233:-70 2451:-59 3089:-97 3706:-62 4158:-67 5066:-70 5216:-999
114542 0:-999 588:-56 977:-40 1969:-39 2373:-61 4051:-65 4493:-63 4890:-64 5144:-73 5176:-64 5216:-999
234779 0:-999 915:-80 1175:-81 1205:-75 1686:-55 1948:-79 2977:-86 3365:-86 3859:-40 5216:-999
214375 0:-999 992:-75 2382:-85 3030:-81 3222:-52 3286:-79 3654:-42 4148:-76 4188:-76 4923:-68 4994:-52 5216:-999
114651 0:-999 26:-87 293:-86 1256:-76 1445:-50 1665:-50 1984:-81 3124:-77 4569:-82 5206:-67 5216:-999
214433 0:-999 619:-85 1137:-88 1712:-53 3475:-64 3896:-68 4011:-76 4160:-73 4197:-42 4275:-64 4337:-70 5216:-999
214434 0:-999 60:-51 197:-79 1710:-68 1712:-45 2435:-63 3036:-63 3124:-73 4160:-77 4197:-33 4275:-62 5216:-999
214443 0:-999 206:-76 520:-64 579:-52 611:-63 751:-51 1730:-48 1892:-57 2779:-57 3129:-66 4234:-43 5216:-999
234910 0:-999 232:-36 1137:-87 1364:-64 2436:-85 2490:-80 2928:-86 3711:-81 4071:-68 4546:-79 5167:-79 5216:-999
214507 0:-999 479:-60 514:-63 875:-73 1382:-54 1534:-58 1760:-56 1789:-51 2018:-81 3678:-47 4490:-85 5216:-999
214508 0:-999 1382:-48 1409:-62 1760:-53 1789:-52 2018:-80 2067:-60 3616:-60 3687:-63 4490:-85 4733:-69 5216:-999
114942 0:-999 23:-39 232:-60 828:-83 1364:-66 2062:-86 2490:-79 4071:-79 4546:-83 5167:-83 5216:-999
28607 0:-999 366:-58 467:-71 977:-50 1969:-46 2192:-79 3189:-80 4051:-73 4493:-69 4890:-65 5027:-67 5216:-999
28623 0:-999 1080:-87 1425:-83 1648:-78 1892:-81 2451:-80 2479:-34 3105:-89 3692:-34 3993:-73 4695:-92 5216:-999
28746 0:-999 10:-76 60:-76 230:-75 655:-74 1253:-74 1528:-84 2896:-53 2928:-72 4510:-72 4546:-63 5216:-999
28747 0:-999 42:-71 230:-81 325:-92 889:-76 1528:-79 1907:-80 2410:-88 3469:-66 4695:-83 5095:-76 5216:-999
115101 0:-999 200:-77 1419:-73 1934:-76 2085:-73 2952:-98 3141:-41 3512:-72 4518:-86 4649:-78 4990:-70 5216:-999
28771 0:-999  5216:-999
28772 0:-999  5216:-999
28773 0:-999 980:-67 1201:-43 2700:-46 2924:-37 3568:-38 3891:-46 5014:-74 5216:-999
28774 0:-999 980:-67 1201:-43 2700:-46 2924:-37 3568:-38 3891:-46 5014:-74 5216:-999
28892 0:-999 479:-57 750:-88 1382:-69 1760:-59 2018:-61 2062:-80 2124:-32 3429:-57 3863:-68 4733:-74 5216:-999
28893 0:-999 230:-70 232:-70 392:-37 653:-78 1137:-71 1528:-71 1696:-85 3020:-72 3100:-74 3248:-59 5216:-999
28894 0:-999 230:-74 232:-73 392:-40 653:-72 1528:-73 1696:-79 3020:-69 3100:-75 3248:-63 5167:-85 5216:-999
28895 0:-999 23:-68 230:-70 232:-76 392:-41 1137:-66 1528:-69 1696:-76 3020:-65 3248:-64 5216:-999
115262 0:-999 144:-58 802:-85 1250:-93 1793:-88 2335:-56 2424:-67 2939:-92 2940:-85 2941:-88 3309:-93 5216:-999
28921 0:-999 103:-66 206:-12 520:-66 1648:-73 2225:-72 2326:-23 2451:-72 3692:-74 3993:-71 5097:-81 5216:-999
28922 0:-999 206:-40 520:-68 1080:-79 1648:-68 1892:-69 2225:-72 2326:-45 2451:-72 2479:-77 3692:-75 5216:-999
28923 0:-999 103:-75 206:-36 520:-73 1648:-78 1892:-72 2225:-78 2326:-35 3692:-78 4445:-83 5216:-999
28924 0:-999 103:-69 206:-14 1648:-79 1697:-65 2225:-66 2326:-38 2451:-72 3692:-76 3993:-66 5097:-77 5216:-999
28925 0:-999 1038:-80 1892:-70 1967:-74 2326:-37 2451:-68 2479:-76 3692:-78 3993:-68 4234:-81 5097:-83 5216:-999
115283 0:-999 1243:-86 1427:-81 1539:-43 1808:-68 2234:-81 2952:-41 2995:-73 4062:-68 4839:-68 5081:-75 5216:-999
215007 0:-999 106:-79 293:-79 1256:-69 1445:-38 1665:-38 1984:-81 2254:-80 3124:-72 3374:-81 5216:-999
115432 0:-999 366:-64 588:-53 777:-72 977:-46 2373:-60 3464:-60 4051:-67 4740:-71 4890:-67 5216:-999
235557 0:-999 310:-71 669:-70 1195:-67 2384:-70 3380:-69 3500:-65 4325:-69 4557:-71 4699:-77 4849:-71 5216:-999
215176 0:-999 141:-54 1319:-77 1648:-63 1967:-51 2233:-78 2331:-85 2937:-88 3706:-65 4405:-61 5216:-999
215177 0:-999 651:-90 1319:-90 1439:-86 1648:-70 1892:-79 1967:-55 2233:-83 3706:-68 4405:-56 4695:-89 5216:-999
115486 0:-999 79:-69 138:-54 1900:-74 2114:-76 2312:-58 2874:-56 4251:-81 4260:-64 5008:-64 5216:-999
29154 0:-999 216:-83 449:-80 1068:-83 1147:-58 1220:-72 1372:-75 1961:-70 3421:-40 4687:-43 4980:-67 5216:-999
29273 0:-999 240:-30 696:-73 1606:-45 2075:-79 3513:-83 3750:-81 4773:-83 5216:-999
29314 0:-999 721:-65 1108:-60 1120:-63 1943:-68 2376:-66 3240:-74 3511:-58 3723:-51 3835:-81 4459:-51 5216:-999
115667 0:-999 42:-67 230:-75 889:-67 1341:-84 2410:-86 3329:-86 3910:-76 4113:-82 4911:-92 5095:-78 5216:-999
235793 0:-999 103:-73 520:-52 611:-56 1730:-82 1892:-42 2479:-70 3692:-66 3706:-75 3993:-75 4234:-75 5216:-999
235794 0:-999 103:-79 520:-51 611:-64 1697:-77 1892:-54 2225:-41 4234:-80 5216:-999
29360 0:-999 23:-61 232:-55 392:-81 1364:-56 3529:-78 3711:-78 4071:-58 4546:-73 5167:-78 5216:-999
235810 0:-999 366:-68 977:-56 1419:-85 1969:-42 2286:-79 3673:-82 4051:-84 4890:-62 5176:-84 5216:-999
29382 0:-999 23:-30 232:-31 392:-70 1137:-92 1364:-63 2490:-71 2688:-88 2858:-64 4071:-70 5167:-73 5216:-999
29383 0:-999 230:-60 653:-65 1137:-73 1528:-60 2858:-64 3020:-73 3036:-69 3529:-78 4546:-69 5167:-81 5216:-999
29384 0:-999 232:-43 653:-76 1137:-84 1253:-82 1364:-65 2858:-72 3020:-83 3529:-80 4546:-77 5167:-75 5216:-999
29385 0:-999 232:-52 312:-81 1137:-77 1364:-75 1528:-78 1705:-45 2858:-71 2928:-83 3020:-75 4071:-60 5216:-999
115738 0:-999 1808:-67 1921:-55 2050:-84 2381:-48 2568:-75 2855:-92 2919:-51 3120:-45 4062:-75 5216:-999
115739 0:-999 843:-37 1808:-64 1921:-53 2381:-43 3120:-43 3350:-75 3809:-73 4825:-84 4839:-67 4887:-86 5216:-999
235883 0:-999 19:-70 1205:-64 1686:-29 1948:-71 2676:-75 3097:-73 3859:-25 4632:-76 5020:-67 5216:-999
29447 0:-999 130:-82 702:-70 1425:-85 2141:-51 3163:-92 3993:-83 4098:-48 4445:-89 4856:-92 5216:-999
29448 0:-999 603:-75 690:-74 879:-74 989:-75 1813:-48 3154:-84 3303:-75 3362:-83 3881:-48 4252:-83 5216:-999
115832 0:-999 230:-78 232:-35 828:-89 1364:-66 1907:-77 3329:-85 4071:-77 4113:-85 4335:-83 5216:-999
235968 0:-999 176:-89 421:-85 992:-72 1053:-95 2227:-93 2347:-92 3222:-68 3654:-44 4923:-86 4994:-67 5216:-999
235969 0:-999 352:-89 421:-86 918:-90 992:-78 3222:-64 3654:-42 4020:-84 4368:-91 4746:-83 4994:-64 5216:-999
235970 0:-999 421:-82 918:-91 992:-80 2227:-91 2347:-92 3222:-63 3654:-34 4746:-88 4923:-83 4994:-63 5216:-999
235971 0:-999 176:-88 421:-86 918:-90 992:-78 1053:-98 2224:-86 3222:-68 3654:-39 4020:-86 4923:-86 5216:-999
215605 0:-999 23:-51 232:-47 1253:-80 1364:-66 2436:-79 2490:-76 2858:-75 4071:-75 4546:-80 5167:-73 5216:-999
215607 0:-999 106:-82 127:-51 867:-53 1256:-74 1445:-41 1665:-40 3124:-71 4569:-76 4605:-75 5216:-999
215657 0:-999 257:-70 628:-70 953:-83 1088:-59 1224:-75 2122:-45 3579:-74 3720:-31 3792:-34 3955:-84 5216:-999
29652 0:-999 588:-61 977:-51 1969:-39 2373:-58 4051:-78 4493:-69 4890:-68 4894:-57 5027:-69 5176:-77 5216:-999
115997 0:-999 293:-91 867:-55 1256:-85 1445:-42 1665:-43 2463:-74 3124:-69 4569:-68 5216:-999
215748 0:-999 249:-56 537:-50 903:-62 1901:-58 1974:-59 2122:-62 2316:-66 2335:-53 3727:-54 5168:-56 5216:-999
236214 0:-999 206:-74 1730:-77 1892:-86 1907:-65 2779:-88 2820:-81 3053:-41 3129:-51 3329:-89 4234:-75 5216:-999
29762 0:-999 1249:-49 2261:-67 2607:-87 3406:-24 3551:-68 3979:-69 4822:-67 4998:-81 5078:-65 5084:-65 5216:-999
116137 0:-999 208:-85 912:-80 953:-84 1220:-84 1462:-56 1809:-53 2487:-51 2654:-42 3531:-85 5216:-999
116188 0:-999 10:-71 23:-34 232:-37 1137:-82 1364:-63 2928:-76 3020:-83 4071:-60 4546:-73 5167:-70 5216:-999
116189 0:-999 23:-35 828:-89 5216:-999
29891 0:-999 60:-61 828:-80 1137:-70 1710:-83 2820:-80 2928:-80 3020:-70 3036:-84 4160:-87 5167:-63 5216:-999
215925 0:-999 144:-62 226:-62 1463:-68 2299:-60 2773:-64 3515:-55 3985:-68 4180:-83 4364:-64 4781:-66 5216:-999
215926 0:-999 144:-62 226:-62 1463:-68 2299:-60 2773:-64 3515:-55 3985:-68 4180:-83 4364:-64 4781:-66 5216:-999
215927 0:-999 1555:-53 2387:-61 2639:-81 3153:-48 3536:-38 4051:-83 4066:-64 4118:-63 4449:-76 5176:-84 5216:-999
215928 0:-999 1555:-53 2387:-61 2639:-81 3153:-48 3536:-38 4051:-83 4066:-64 4118:-63 4449:-76 5176:-84 5216:-999
215929 0:-999 362:-75 1555:-51 2152:-79 3185:-78 3484:-82 3511:-86 3844:-70 4051:-70 4066:-62 5176:-70 5216:-999
215940 0:-999 23:-44 232:-62 392:-86 1364:-81 2490:-80 5216:-999
116288 0:-999 208:-60 292:-83 313:-87 449:-77 1147:-76 1220:-86 1372:-62 4687:-88 4980:-59 5216:-999
236424 0:-999 144:-52 1655:-72 1961:-73 2617:-68 3161:-38 3531:-70 3579:-61 4414:-76 5216:-999
30019 0:-999 2373:-62 2387:-79 2409:-47 3043:-51 3177:-85 4051:-52 4449:-78 4799:-51 5144:-45 5176:-52 5216:-999
216044 0:-999 446:-71 1009:-82 1022:-74 1968:-82 1997:-74 2463:-77 2970:-77 3198:-69 3339:-69 3517:-84 5216:-999
30211 0:-999 127:-57 867:-47 1256:-73 1445:-40 1665:-40 2254:-79 2463:-73 3124:-71 4569:-74 5188:-48 5216:-999
30240 0:-999 23:-44 230:-81 232:-53 392:-84 1364:-73 2490:-75 4071:-75 4546:-83 5167:-84 5216:-999
30241 0:-999 42:-76 889:-64 2410:-85 3469:-78 5216:-999
30242 0:-999 42:-70 325:-79 889:-70 1528:-79 1907:-82 3910:-76 4483:-32 4695:-86 5095:-69 5216:-999
216248 0:-999 7:-76 101:-76 469:-84 721:-67 1108:-71 1943:-72 3244:-74 3511:-73 3723:-50 4883:-58 5216:-999
216322 0:-999 433:-71 1009:-38 1508:-59 1823:-76 1968:-70 1997:-69 3071:-72 3198:-85 4154:-77 4976:-49 5216:-999
216323 0:-999 433:-64 1009:-40 1128:-78 1508:-60 1823:-81 1968:-69 1997:-79 4154:-79 4854:-82 4976:-45 5216:-999
216324 0:-999 433:-64 1009:-35 1128:-78 1160:-91 1508:-59 1823:-79 3071:-72 4154:-77 4854:-79 4976:-40 5216:-999
216325 0:-999 433:-78 1009:-75 1128:-76 1508:-62 1823:-76 1968:-73 3071:-73 4110:-71 4854:-76 4976:-78 5216:-999
236875 0:-999 1127:-64 1205:-68 1840:-76 2320:-87 3795:-70 3876:-80 3944:-77 4880:-72 5020:-42 5024:-72 5216:-999
236890 0:-999 936:-49 1023:-49 1895:-74 1943:-76 2240:-54 2294:-59 2542:-79 3688:-60 3780:-50 5146:-81 5216:-999
30436 0:-999 690:-73 824:-87 879:-74 989:-64 1373:-87 1813:-42 3303:-58 3881:-42 4238:-67 4252:-76 5216:-999
30480 0:-999 449:-76 953:-91 1462:-49 1614:-77 1809:-45 2487:-60 2654:-45 3997:-79 5216:-999
116823 0:-999 1730:-72 1907:-57 2326:-72 2451:-76 2820:-79 3129:-38 3877:-58 3954:-80 4286:-74 5216:-999
216492 0:-999 433:-82 446:-66 1022:-77 1997:-79 3198:-59 3339:-59 3517:-75 3791:-82 4154:-85 4611:-80 5216:-999
116912 0:-999 164:-71 1243:-79 1539:-40 1808:-61 2358:-76 2630:-68 3418:-36 4028:-42 4839:-55 5050:-79 5216:-999
116955 0:-999 479:-49 831:-57 875:-64 1760:-47 2018:-59 2124:-28 3429:-48 3988:-72 4490:-40 4733:-25 5216:-999
237149 0:-999 1127:-66 1205:-60 1840:-70 3795:-70 3969:-72 4880:-64 5020:-42 5024:-65 5216:-999
30735 0:-999 446:-69 1748:-79 1997:-76 2463:-72 3198:-71 3339:-71 3517:-76 3791:-76 4110:-75 4154:-76 5216:-999
216783 0:-999 2008:-46 5216:-999
216784 0:-999  5216:-999
216785 0:-999  5216:-999
117112 0:-999 446:-68 1009:-67 1022:-76 1997:-73 2970:-76 3198:-64 3339:-65 3517:-68 4154:-76 4976:-76 5216:-999
117188 0:-999 362:-78 963:-74 1555:-41 2229:-80 2639:-61 3536:-38 3835:-74 4051:-71 4066:-65 5176:-72 5216:-999
117215 0:-999 230:-73 325:-76 892:-31 1144:-34 2172:-86 2410:-75 3469:-53 3910:-69 4266:-67 4870:-65 5216:-999
117239 0:-999 366:-59 467:-64 1969:-59 2373:-35 3423:-64 3484:-57 4051:-63 4894:-75 5027:-59 5176:-63 5216:-999
117240 0:-999 103:-78 359:-80 471:-84 1007:-69 2451:-80 2479:-29 3692:-29 3774:-88 3993:-63 5097:-76 5216:-999
216915 0:-999 23:-77 232:-46 312:-89 1364:-76 1528:-78 1907:-81 2490:-87 3843:-70 5216:-999
30957 0:-999 23:-61 232:-45 312:-82 828:-88 1364:-65 2490:-75 2858:-73 3833:-87 4071:-67 4546:-78 5216:-999
117281 0:-999 208:-53 449:-52 1147:-69 1220:-70 1372:-57 1614:-59 1973:-53 2043:-84 4980:-47 5216:-999
117289 0:-999 446:-68 1009:-73 1128:-77 1823:-81 1968:-76 1997:-78 3198:-70 4154:-83 4976:-84 5216:-999
216976 0:-999 359:-36 869:-46 1425:-36 2358:-73 2867:-68 3105:-52 4602:-58 4842:-46 5183:-46 5216:-999
216990 0:-999 230:-86 232:-77 392:-44 1182:-90 1696:-85 2410:-89 3100:-89 3248:-61 3529:-69 3816:-85 5216:-999
216991 0:-999 446:-69 1022:-78 1549:-81 1968:-76 2463:-75 2970:-72 3198:-70 3339:-72 3517:-67 4611:-82 5216:-999
117374 0:-999 534:-73 698:-84 1331:-79 1419:-27 2644:-37 4161:-84 4538:-79 4660:-72 4808:-80 5027:-80 5216:-999
217091 0:-999  5216:-999
217092 0:-999  5216:-999
237694 0:-999 651:-89 1319:-79 1967:-85 2802:-89 3168:-45 3750:-50 4773:-89 5216:-999
237696 0:-999 206:-77 1007:-79 1080:-91 1648:-86 1892:-89 2479:-50 3692:-52 3993:-88 5097:-86 5183:-88 5216:-999
117544 0:-999 1080:-87 1648:-81 1737:-77 2451:-82 3105:-85 3706:-81 4631:-76 5097:-76 5216:-999
31245 0:-999 588:-54 977:-48 1969:-37 2373:-62 3484:-68 4666:-69 4890:-74 4894:-61 5105:-76 5176:-78 5216:-999
31278 0:-999 46:-89 357:-87 362:-42 464:-87 642:-76 2229:-63 3109:-74 3511:-89 3953:-52 4066:-79 5216:-999
217275 0:-999 40:-78 980:-60 1402:-76 2700:-50 2924:-30 3568:-30 3891:-50 3955:-55 4414:-74 5216:-999
217282 0:-999 433:-75 1009:-39 1508:-65 1823:-84 1968:-85 1997:-75 3071:-76 4154:-87 4854:-83 4976:-50 5216:-999
237873 0:-999 60:-51 197:-68 619:-74 1712:-52 3036:-56 3475:-68 3896:-64 4197:-41 4275:-69 4318:-68 5216:-999
217350 0:-999 106:-88 127:-67 867:-64 1445:-64 1665:-64 1984:-84 4569:-84 5188:-63 5206:-81 5216:-999
117732 0:-999 1080:-85 1648:-73 1967:-83 2172:-76 2326:-80 2451:-77 2479:-31 3692:-39 3706:-72 3993:-70 5216:-999
31472 0:-999 1462:-49 1542:-82 1614:-75 1809:-46 1851:-79 1961:-77 2487:-54 2654:-44 3997:-77 5216:-999
238007 0:-999 144:-78 257:-45 628:-49 1947:-82 1974:-70 2122:-64 2316:-61 2617:-87 3148:-87 4504:-88 5216:-999
238008 0:-999 1623:-62 1878:-80 1942:-86 2653:-62 2713:-77 3019:-51 4077:-57 4451:-81 4762:-49 4999:-51 5216:-999
117816 0:-999 23:-51 230:-80 232:-51 653:-79 1364:-62 2490:-76 3833:-82 4071:-72 5216:-999
117817 0:-999 23:-41 232:-35 1364:-62 2490:-78 2928:-81 3833:-82 4071:-72 4546:-75 5167:-71 5216:-999
117818 0:-999 23:-52 230:-77 232:-51 312:-84 1364:-57 2490:-81 4071:-65 4485:-80 5167:-67 5216:-999
117819 0:-999 23:-33 42:-84 232:-83 312:-81 1364:-59 1705:-75 2490:-69 4071:-57 4546:-78 5167:-69 5216:-999
31629 0:-999 232:-49 1137:-84 1253:-82 1364:-70 2436:-81 2928:-78 3711:-81 4071:-69 4546:-77 5167:-72 5216:-999
31630 0:-999 232:-49 312:-79 392:-83 828:-91 1364:-63 2490:-72 3833:-82 4071:-65 4546:-85 5167:-73 5216:-999
31631 0:-999 230:-82 232:-48 312:-85 828:-87 2436:-85 2490:-80 2858:-73 3833:-82 4546:-80 5167:-80 5216:-999
31632 0:-999 23:-51 232:-49 312:-81 828:-91 1137:-82 1364:-74 2490:-70 4071:-74 4546:-75 5167:-78 5216:-999
31633 0:-999 23:-36 232:-37 392:-84 1137:-86 1364:-61 1528:-78 2490:-70 4071:-71 4546:-75 5167:-70 5216:-999
31634 0:-999 23:-37 230:-79 232:-32 1364:-53 2436:-82 2490:-72 2858:-66 4071:-60 4546:-82 5167:-71 5216:-999
31635 0:-999 42:-77 230:-77 232:-35 889:-81 1137:-85 1528:-81 1907:-76 2858:-69 3020:-85 3833:-85 5216:-999
31636 0:-999 103:-88 359:-59 1007:-84 1425:-69 1819:-61 3692:-66 3993:-67 4175:-82 4598:-84 5183:-55 5216:-999
238149 0:-999 24:-83 1722:-60 1942:-58 2603:-57 3019:-69 3110:-64 4451:-80 4999:-71 5184:-87 5216:-999
238158 0:-999 144:-58 802:-84 1793:-66 2335:-53 2940:-83 2941:-63 4131:-65 4478:-84 4699:-66 5216:-999
31768 0:-999 6:-74 912:-75 1005:-66 1499:-70 2365:-74 2787:-87 3400:-67 3822:-69 4451:-63 5216:-999
31769 0:-999 588:-75 777:-79 1969:-73 2286:-87 2409:-66 2926:-81 3118:-75 4051:-60 4066:-77 5176:-60 5216:-999
217754 0:-999 257:-36 1088:-61 1890:-56 1901:-66 1974:-65 2122:-61 3519:-50 3720:-70 3727:-70 3792:-71 5216:-999
217762 0:-999 111:-84 295:-92 366:-74 2085:-91 2551:-91 2837:-84 2890:-89 3273:-84 4660:-76 4744:-88 5216:-999
238320 0:-999 206:-78 1080:-83 1648:-74 1697:-60 1819:-77 2172:-75 2451:-83 3692:-33 3706:-75 5097:-82 5216:-999
238321 0:-999 103:-75 206:-81 1007:-66 1648:-81 1967:-79 2479:-33 3692:-34 3706:-79 3993:-66 5097:-84 5216:-999
238322 0:-999 206:-77 1080:-85 1648:-69 1864:-74 1967:-73 2172:-81 2326:-80 2451:-76 3706:-68 5097:-77 5216:-999
238323 0:-999 103:-77 359:-74 1697:-57 2451:-71 2479:-26 3692:-26 3706:-65 3993:-63 5183:-82 5216:-999
31825 0:-999 106:-82 867:-65 1256:-83 1445:-50 1665:-58 2254:-85 4569:-82 5188:-64 5216:-999
118142 0:-999 249:-86 1463:-70 1624:-67 2856:-66 3330:-77 3579:-67 3691:-77 3874:-53 4288:-58 5216:-999
118143 0:-999 60:-51 1712:-50 2765:-79 2858:-82 3475:-67 4197:-38 4216:-78 4220:-80 4275:-70 5167:-88 5216:-999
118144 0:-999 200:-60 534:-40 1419:-67 1853:-77 1934:-51 2085:-51 3632:-64 4009:-63 4649:-68 4990:-51 5216:-999
31907 0:-999 953:-49 980:-62 1201:-37 2700:-46 2924:-33 3409:-38 3531:-47 3891:-46 3955:-50 4723:-82 5216:-999
217894 0:-999 293:-88 1256:-85 1445:-53 1665:-53 1984:-88 3124:-79 4569:-87 4605:-81 5206:-74 5216:-999
238458 0:-999 520:-34 1648:-66 1892:-38 1907:-70 2451:-70 2479:-72 3692:-71 3993:-71 4158:-63 4773:-73 5216:-999
238496 0:-999 23:-43 232:-40 653:-79 1364:-68 2490:-78 2799:-86 3529:-78 3833:-80 4071:-69 5167:-75 5216:-999
217964 0:-999 42:-63 230:-74 889:-62 1528:-76 2172:-82 3469:-66 3910:-77 4483:-34 4870:-87 5095:-73 5216:-999
218028 0:-999 138:-61 894:-69 1020:-58 1900:-68 2114:-66 2874:-62 4251:-79 4260:-62 4753:-72 5008:-62 5216:-999
32101 0:-999 60:-82 230:-80 232:-37 828:-92 1137:-85 1364:-69 1528:-81 2490:-79 2858:-67 3020:-84 5216:-999
32102 0:-999 230:-78 232:-40 392:-79 1137:-84 1364:-76 2490:-72 3020:-84 4071:-70 4546:-77 5216:-999
32103 0:-999 232:-81 392:-52 653:-77 1137:-76 1696:-88 3020:-75 3248:-74 3529:-77 3711:-91 5216:-999
218050 0:-999 1722:-52 1878:-81 1942:-55 2024:-85 2603:-55 2772:-76 2868:-69 3110:-54 3395:-77 4451:-70 5216:-999
118432 0:-999 396:-69 488:-79 1049:-86 1380:-71 1630:-61 1670:-38 2239:-73 3607:-66 4399:-51 4671:-76 5216:-999
238646 0:-999 843:-62 1243:-82 1427:-61 2113:-65 2995:-77 3120:-71 4062:-68 4233:-90 4839:-63 5130:-77 5216:-999
238692 0:-999 409:-73 869:-86 1007:-75 1080:-86 1648:-74 1697:-65 2479:-36 3692:-38 3993:-66 5097:-77 5216:-999
118519 0:-999 144:-76 257:-40 510:-45 1522:-85 2122:-61 2617:-86 3148:-86 3188:-56 3519:-47 4414:-81 5216:-999
32244 0:-999 1934:-71 2085:-71 2995:-71 3275:-90 3632:-52 4081:-82 4233:-90 4806:-88 4985:-71 4990:-70 5216:-999
32264 0:-999 206:-76 1586:-66 1730:-71 1907:-68 3053:-36 3129:-46 4234:-77 5003:-77 5097:-83 5216:-999
32265 0:-999 514:-48 708:-79 786:-73 1534:-43 3376:-67 3687:-72 4541:-52 4628:-86 4664:-53 4828:-80 5216:-999
32277 0:-999 433:-70 1009:-36 1128:-76 1508:-59 1968:-58 1997:-75 2993:-85 3339:-85 4154:-79 4976:-49 5216:-999
118593 0:-999 831:-72 875:-66 1076:-63 1675:-72 1790:-65 3596:-93 3946:-88 4470:-65 4490:-82 4628:-63 5216:-999
32361 0:-999 23:-43 230:-78 232:-36 1137:-90 1364:-73 1528:-76 3020:-85 4430:-86 5167:-83 5216:-999
32411 0:-999 164:-90 1243:-86 1539:-46 1782:-84 2234:-84 2568:-70 2995:-74 3300:-73 3632:-82 5216:-999
32521 0:-999 6:-68 330:-66 2667:-66 3300:-71 4033:-69 4248:-72 4397:-75 4451:-69 4911:-74 5216:-999
52893 0:-999 362:-34 668:-50 1519:-85 2152:-77 2229:-62 3109:-81 3160:-80 3296:-81 3953:-38 4061:-56 5216:-999
52894 0:-999 208:-88 449:-60 912:-81 1380:-71 1614:-72 1809:-44 1961:-77 2487:-48 2654:-27 4980:-71 5216:-999
218487 0:-999 325:-83 889:-84 892:-71 1144:-66 1285:-45 2172:-92 3469:-43 4483:-86 4870:-52 5095:-88 5216:-999
