54062 0:-999 436:-73 1091:-61 1095:-90 1113:-88 1304:-81 2922:-999
33740 0:-999 80:-47 815:-73 1236:-59 1804:-66 2086:-89 2296:-59 2682:-47 2849:-46 2850:-66 2922:-999
54188 0:-999 475:-72 1056:-77 1219:-45 1582:-48 2083:-40 2405:-51 2482:-30 2537:-48 2797:-40 2922:-999
151935 0:-999 90:-74 303:-50 709:-75 767:-62 1046:-65 1415:-84 1562:-66 1605:-43 1715:-65 2343:-42 2922:-999
151936 0:-999 195:-64 300:-81 303:-49 767:-64 1415:-82 1562:-58 1605:-41 1715:-58 2343:-41 2739:-42 2922:-999
151975 0:-999 40:-76 201:-62 211:-59 448:-70 482:-72 815:-62 2421:-54 2482:-75 2768:-80 2774:-66 2922:-999
93260 0:-999 502:-48 772:-78 1218:-53 1232:-70 1535:-56 1628:-51 2051:-78 2059:-48 2359:-58 2598:-65 2922:-999
152001 0:-999 599:-61 649:-51 1098:-52 1367:-58 1557:-58 1879:-53 2159:-52 2290:-58 2484:-59 2812:-59 2922:-999
47833 0:-999 211:-82 312:-86 482:-82 777:-86 815:-70 2296:-69 2682:-55 2752:-83 2849:-56 2850:-78 2922:-999
152033 0:-999 227:-52 314:-62 371:-65 604:-62 733:-57 777:-65 1029:-72 1263:-59 2525:-56 2702:-57 2922:-999
2172 0:-999 33:-69 63:-55 221:-64 248:-43 323:-44 1070:-81 1223:-43 1642:-62 1823:-34 2441:-43 2922:-999
2191 0:-999 362:-78 802:-85 1525:-81 1560:-83 1675:-84 1702:-78 1980:-73 2095:-82 2267:-80 2268:-80 2922:-999
152064 0:-999 374:-66 579:-75 776:-47 1115:-41 1856:-84 2222:-63 2253:-62 2326:-65 2339:-67 2754:-92 2922:-999
152065 0:-999 581:-41 617:-59 804:-79 1371:-65 1393:-59 1748:-79 2400:-52 2449:-82 2654:-42 2783:-95 2922:-999
152066 0:-999 205:-73 411:-42 599:-39 1222:-53 1247:-66 1557:-52 1879:-73 2245:-38 2285:-87 2922:-999
152071 0:-999 119:-85 294:-89 753:-87 997:-83 1091:-42 1113:-82 1304:-70 2064:-85 2592:-87 2922:-999
152109 0:-999 188:-66 252:-61 268:-46 334:-85 1049:-74 1782:-73 2120:-69 2194:-85 2452:-86 2573:-57 2922:-999
152116 0:-999 950:-85 1324:-59 1898:-86 2054:-47 2060:-80 2126:-85 2129:-80 2418:-86 2480:-59 2768:-86 2922:-999
93394 0:-999 37:-54 173:-84 205:-55 974:-58 1274:-58 1359:-54 1942:-53 2533:-58 2661:-54 2688:-85 2922:-999
152224 0:-999 211:-56 314:-75 448:-80 777:-80 815:-71 1200:-74 1219:-81 2482:-63 2752:-74 2849:-78 2922:-999
48140 0:-999 403:-82 740:-66 860:-46 940:-81 2922:-999
48141 0:-999 403:-84 740:-66 860:-39 940:-89 2922:-999
48142 0:-999 94:-84 244:-83 771:-50 794:-76 980:-83 1109:-79 1743:-50 1953:-86 2588:-79 2789:-91 2922:-999
152347 0:-999 37:-55 205:-56 790:-80 1249:-56 1274:-67 1359:-44 1942:-51 2060:-68 2129:-68 2661:-44 2922:-999
152349 0:-999 232:-68 641:-88 694:-57 1099:-78 1619:-46 1963:-89 1964:-75 1997:-58 2112:-64 2748:-63 2922:-999
48246 0:-999 53:-68 635:-76 1096:-76 1098:-73 1247:-42 2118:-75 2413:-73 2484:-69 2496:-75 2533:-79 2922:-999
48307 0:-999 448:-73 475:-43 909:-68 914:-83 918:-55 1043:-61 1173:-74 1584:-74 2482:-55 2527:-56 2922:-999
48336 0:-999 580:-91 804:-82 864:-93 1371:-67 1393:-59 1748:-81 2398:-86 2654:-47 2680:-88 2922:-999
152574 0:-999 195:-71 640:-79 1330:-69 1542:-67 1620:-51 2140:-78 2167:-47 2343:-51 2494:-65 2739:-47 2922:-999
152575 0:-999 71:-61 386:-76 588:-57 1192:-88 1485:-87 1659:-58 1898:-61 1955:-62 2327:-77 2733:-63 2922:-999
2757 0:-999 28:-67 97:-66 773:-67 1018:-68 1085:-72 1297:-63 1784:-66 2051:-80 2231:-80 2724:-84 2922:-999
48497 0:-999 481:-47 494:-70 638:-72 1441:-69 1483:-83 1489:-72 1624:-61 2549:-69 2620:-77 2922:-999
48532 0:-999 436:-62 1091:-41 1095:-82 1113:-72 1304:-65 2922:-999
2920 0:-999 274:-66 523:-84 579:-89 806:-52 1357:-89 1495:-88 1856:-92 2184:-85 2334:-87 2754:-93 2922:-999
94079 0:-999 581:-29 617:-54 804:-77 1371:-69 1393:-54 1748:-77 2400:-43 2449:-83 2609:-77 2654:-29 2922:-999
94110 0:-999 436:-68 1091:-45 1095:-86 1113:-80 1304:-65 2922:-999
94182 0:-999 188:-81 252:-84 268:-49 334:-89 752:-89 1049:-77 2038:-88 2120:-73 2573:-43 2922:-999
94183 0:-999 92:-87 448:-66 1300:-66 1327:-85 1793:-89 2117:-59 2183:-85 2320:-74 2421:-56 2482:-63 2922:-999
3180 0:-999 173:-58 850:-75 1247:-74 1324:-51 2060:-65 2129:-65 2176:-65 2277:-51 2418:-79 2480:-51 2922:-999
3196 0:-999 33:-65 323:-77 1223:-78 1232:-82 1699:-52 1993:-59 2399:-70 2441:-81 2598:-74 2914:-60 2922:-999
94359 0:-999 314:-22 489:-69 494:-75 777:-25 792:-65 1107:-79 1287:-84 2188:-75 2916:-79 2922:-999
153110 0:-999 183:-77 581:-34 617:-61 898:-94 1371:-66 1393:-61 1612:-95 2400:-56 2609:-75 2654:-40 2922:-999
3276 0:-999 79:-89 88:-88 442:-83 918:-77 1200:-76 2117:-81 2327:-82 2421:-82 2527:-77 2752:-78 2922:-999
49005 0:-999 1:-62 63:-50 204:-70 248:-40 323:-45 466:-78 1223:-48 1642:-73 1823:-36 2441:-45 2922:-999
94583 0:-999 175:-65 262:-38 320:-72 866:-75 1193:-67 2061:-48 2223:-66 2368:-58 2553:-70 2615:-51 2922:-999
94584 0:-999 175:-66 262:-41 985:-66 1193:-65 1642:-69 1744:-69 2061:-58 2368:-61 2553:-62 2615:-58 2922:-999
3584 0:-999 494:-66 685:-64 777:-67 1258:-64 1287:-72 1441:-64 1489:-64 2188:-65 2620:-74 2720:-35 2922:-999
49294 0:-999 436:-77 1091:-51 1113:-92 1295:-88 1304:-82 2592:-85 2922:-999
49295 0:-999 183:-86 581:-41 617:-65 804:-81 1371:-73 1393:-64 1688:-83 1748:-82 2400:-53 2654:-48 2922:-999
94756 0:-999 1053:-75 1078:-63 1232:-77 1247:-48 1267:-47 2022:-47 2118:-86 2484:-83 2598:-72 2802:-46 2922:-999
3642 0:-999 244:-69 539:-80 604:-70 732:-63 955:-65 1578:-50 1602:-48 1877:-63 2020:-43 2922:-999
153494 0:-999 63:-33 204:-65 248:-50 323:-42 1223:-50 1642:-50 1712:-62 1823:-40 2441:-42 2824:-50 2922:-999
94770 0:-999 175:-59 262:-46 361:-62 928:-69 1193:-59 2061:-50 2368:-63 2460:-72 2553:-69 2745:-70 2922:-999
153534 0:-999 436:-72 1091:-48 1304:-81 2922:-999
153552 0:-999 502:-45 879:-77 1218:-45 1232:-54 1291:-81 1535:-48 2051:-69 2359:-60 2399:-69 2598:-49 2922:-999
3841 0:-999 1091:-43 1095:-85 1113:-82 1304:-79 2922:-999
49524 0:-999 53:-49 491:-53 599:-34 1098:-40 1222:-55 1367:-66 1557:-58 2290:-66 2484:-50 2575:-54 2922:-999
49658 0:-999 25:-43 214:-72 463:-64 501:-67 522:-62 712:-59 1471:-57 1499:-61 2403:-62 2515:-59 2922:-999
49659 0:-999 25:-38 214:-59 463:-61 501:-69 522:-60 712:-56 1471:-60 1499:-60 2403:-59 2515:-53 2922:-999
4014 0:-999 173:-73 348:-66 552:-64 706:-66 1452:-40 2054:-40 2129:-66 2277:-55 2480:-51 2768:-65 2922:-999
4015 0:-999 173:-70 348:-71 706:-76 1324:-49 2060:-59 2176:-65 2277:-51 2480:-49 2768:-81 2833:-82 2922:-999
95182 0:-84 799:-76 826:-55 980:-75 1109:-69 1839:-80 1953:-46 2013:-55 2776:-71 2789:-42 2922:-999
95251 0:-999 79:-74 290:-59 399:-69 487:-88 779:-79 1059:-82 2084:-74 2386:-56 2416:-64 2746:-83 2922:-999
154024 0:-999 63:-79 1291:-61 1642:-70 1699:-49 1712:-44 1823:-76 1993:-45 2051:-71 2598:-74 2914:-59 2922:-999
154025 0:-999 63:-74 323:-81 1291:-65 1642:-68 1699:-48 1712:-48 1823:-74 1993:-40 2051:-68 2914:-65 2922:-999
154128 0:-999 211:-65 318:-64 482:-82 483:-79 2117:-65 2482:-82 2752:-84 2774:-67 2849:-84 2922:-999
154170 0:-999 81:-86 210:-87 502:-88 772:-77 1218:-72 1642:-82 1833:-88 2051:-77 2114:-89 2824:-82 2922:-999
95451 0:-999 141:-57 442:-83 458:-84 481:-40 494:-68 529:-83 685:-57 771:-68 1929:-66 2103:-41 2922:-999
50006 0:-999 40:-80 442:-82 771:-86 1165:-86 1327:-84 1793:-87 2183:-84 2268:-73 2562:-84 2768:-78 2922:-999
4382 0:-999 1200:-60 1219:-65 1361:-67 1720:-76 2458:-74 2482:-58 2512:-40 2613:-44 2659:-71 2752:-72 2922:-999
50096 0:-999 174:-57 304:-45 1090:-57 1484:-46 1598:-53 1718:-54 1733:-80 1860:-69 2316:-73 2326:-71 2922:-999
4498 0:-999 316:-40 494:-75 536:-73 685:-72 1258:-67 1287:-67 1441:-71 1631:-46 1683:-82 2720:-39 2922:-999
154433 0:-999 376:-88 1434:-59 1617:-49 1620:-49 2167:-45 2586:-60 2662:-60 2739:-44 2747:-61 2842:-80 2922:-999
50254 0:-999 436:-75 753:-85 791:-85 926:-90 1091:-43 1113:-80 1304:-74 1601:-83 2592:-76 2779:-88 2922:-999
95719 0:-999 799:-78 1200:-68 1219:-36 1263:-74 1582:-54 2083:-33 2405:-49 2482:-36 2537:-54 2797:-33 2922:-999
50276 0:-999 81:-66 200:-74 1291:-50 1492:-63 1642:-73 1712:-72 1913:-77 1993:-67 2051:-73 2399:-74 2922:-999
50301 0:-999 188:-66 252:-67 268:-26 1023:-82 1049:-59 1210:-88 1782:-68 2038:-83 2315:-90 2749:-84 2922:-999
50303 0:-999 796:-78 1219:-49 1242:-63 1564:-69 2083:-54 2327:-57 2405:-43 2482:-38 2537:-50 2797:-55 2922:-999
154702 0:-999 55:-87 90:-79 422:-78 709:-77 779:-79 2084:-76 2140:-75 2189:-80 2390:-87 2739:-47 2922:-999
50587 0:-999 201:-76 448:-80 815:-75 890:-82 2098:-91 2296:-72 2421:-61 2527:-79 2849:-71 2922:-78
50616 0:-999 172:-86 203:-88 463:-88 615:-90 687:-85 772:-75 1471:-85 2515:-77 2526:-73 2756:-85 2922:-999
50617 0:-999 172:-85 214:-84 398:-74 463:-79 522:-84 615:-85 772:-87 1499:-84 2403:-84 2515:-63 2922:-999
50636 0:-999 314:-65 496:-65 777:-63 1200:-62 1361:-66 2376:-58 2458:-37 2718:-53 2852:-65 2903:-38 2922:-999
96099 0:-999 33:-73 49:-79 772:-66 834:-85 1321:-85 1744:-82 1792:-79 2051:-66 2384:-84 2415:-83 2922:-999
155084 0:-999 436:-76 441:-85 997:-80 1091:-47 1113:-79 1295:-82 1304:-76 1461:-88 1601:-83 2592:-82 2922:-999
5261 0:-999 1091:-60 1113:-89 1304:-77 2592:-86 2922:-999
50979 0:-999 265:-64 293:-88 1219:-41 2083:-41 2327:-58 2405:-49 2482:-35 2537:-51 2797:-41 2922:-999
155155 0:-999 45:-63 91:-71 136:-65 178:-57 1665:-72 1671:-57 2086:-69 2781:-65 2922:-999
155174 0:-999 581:-40 617:-56 804:-79 1371:-71 1393:-56 1688:-77 1748:-80 2400:-55 2449:-85 2654:-41 2922:-999
51083 0:-999 94:-81 771:-67 1107:-58 1263:-59 1384:-70 1783:-57 1990:-80 2545:-76 2710:-81 2922:-999
51084 0:-999 772:-59 969:-86 1085:-82 1232:-69 1291:-42 1492:-69 1784:-80 1833:-70 2051:-60 2114:-70 2922:-999
51085 0:-999 635:-74 1096:-74 1151:-75 1165:-77 1327:-79 1599:-90 2117:-75 2139:-90 2183:-79 2268:-63 2922:-999
51204 0:-999 491:-61 649:-57 786:-75 911:-61 1367:-48 1476:-45 2159:-58 2290:-49 2575:-61 2812:-62 2922:-999
51240 0:-999 22:-56 173:-82 680:-34 879:-79 1078:-44 1247:-35 1267:-44 2022:-43 2598:-68 2802:-34 2922:-999
51282 0:-999 2:-61 33:-53 204:-50 248:-24 323:-30 1070:-68 1223:-32 1823:-26 2399:-56 2441:-30 2922:-999
96748 0:-999 79:-86 448:-59 980:-85 1107:-82 1200:-70 1564:-85 1783:-82 2327:-81 2546:-69 2752:-64 2922:-999
51343 0:-999 531:-84 1224:-78 1315:-75 1371:-77 1779:-76 2398:-74 2680:-75 2922:-999
51406 0:-999 314:-66 389:-71 1046:-77 1199:-35 1876:-81 2140:-72 2200:-77 2697:-59 2831:-35 2869:-59 2922:-999
96847 0:-999 103:-61 167:-44 205:-92 773:-46 1175:-85 1214:-50 1353:-39 1458:-89 2214:-56 2744:-89 2922:-999
96848 0:-999 19:-59 448:-72 815:-73 1219:-80 2296:-55 2482:-86 2682:-49 2849:-49 2922:-59
5859 0:-999 314:-67 529:-51 711:-83 1305:-68 1898:-85 1995:-71 2421:-78 2688:-88 2768:-84 2855:-86 2922:-999
5901 0:-58 771:-71 799:-35 837:-61 851:-47 1839:-53 1953:-49 2013:-47 2531:-61 2789:-42 2922:-999
51654 0:-999 581:-50 617:-73 804:-87 1130:-89 1371:-81 1393:-72 1748:-85 2400:-64 2609:-86 2654:-50 2922:-999
97199 0:-999 165:-90 1203:-77 1312:-76 1406:-78 1527:-89 1641:-58 1752:-60 1874:-87 2147:-92 2292:-93 2922:-999
156121 0:-999 539:-65 604:-59 677:-56 732:-59 955:-60 1029:-61 1578:-34 1602:-40 1877:-59 2020:-41 2922:-999
6302 0:-999 314:-25 386:-84 440:-68 777:-24 1107:-83 1411:-85 1489:-89 1683:-82 1783:-83 2922:-999
6435 0:-999 403:-86 740:-73 860:-37 940:-85 1371:-89 1826:-84 2369:-84 2922:-999
6476 0:-999 436:-67 1091:-30 1113:-72 1304:-65 2922:-999
6478 0:-999 265:-50 909:-59 1219:-38 1392:-52 1564:-53 1582:-39 2327:-50 2405:-49 2482:-25 2797:-40 2922:-999
97585 0:-999 173:-78 205:-54 974:-53 1249:-60 1274:-56 1359:-44 1942:-57 2533:-53 2661:-44 2688:-78 2922:-999
6515 0:-999 91:-34 187:-67 199:-60 424:-45 661:-60 784:-47 1178:-52 1270:-45 1790:-68 1883:-29 2922:-999
156341 0:-999 399:-87 438:-82 513:-81 733:-81 746:-83 872:-35 2200:-76 2626:-45 2789:-84 2831:-45 2922:-999
52311 0:-999 22:-77 53:-82 1078:-63 1247:-48 1833:-83 2114:-85 2413:-83 2484:-81 2496:-84 2688:-92 2922:-999
156422 0:-999 119:-76 294:-79 997:-79 1091:-46 1295:-84 1304:-75 1601:-84 2014:-87 2592:-80 2630:-81 2922:-999
97734 0:-999 136:-62 552:-55 601:-71 850:-76 1067:-57 1230:-55 2055:-73 2374:-71 2418:-77 2781:-69 2922:-999
6639 0:-999 74:-69 387:-54 411:-55 491:-56 1045:-66 1077:-88 1222:-54 1879:-69 2285:-65 2593:-53 2922:-999
52380 0:-999 776:-63 1092:-48 1115:-37 1714:-80 2222:-74 2339:-75 2481:-73 2610:-36 2759:-47 2895:-74 2922:-999
6684 0:-999 906:-69 1218:-65 1535:-69 1628:-65 1771:-49 1993:-76 2399:-73 2598:-76 2914:-49 2922:-999
52400 0:-999 183:-88 581:-44 617:-59 804:-78 1371:-72 1393:-58 1748:-80 2400:-61 2654:-45 2680:-92 2922:-999
97857 0:-999 314:-25 316:-74 771:-74 777:-36 1972:-77 2394:-72 2458:-72 2482:-80 2546:-73 2922:-999
6754 0:-999 28:-68 232:-73 636:-84 715:-68 788:-81 1220:-83 1629:-81 1784:-72 2368:-58 2832:-77 2922:-999
97920 0:-999 694:-42 1492:-62 1619:-60 1900:-60 1964:-79 1997:-53 2112:-49 2114:-75 2748:-49 2922:-999
98013 0:-999 91:-77 129:-72 210:-77 589:-70 1247:-84 1883:-67 1977:-75 2114:-75 2130:-68 2676:-78 2922:-999
52705 0:-999 79:-68 487:-71 508:-69 602:-74 779:-77 780:-77 829:-63 836:-63 2588:-69 2657:-71 2922:-999
52706 0:-999 90:-73 94:-71 536:-71 714:-50 746:-78 1107:-70 1109:-69 1683:-66 1783:-69 2439:-83 2922:-999
7028 0:-999 536:-80 591:-70 714:-85 1219:-76 2405:-84 2439:-86 2482:-64 2512:-55 2613:-51 2639:-93 2922:-999
7029 0:-999 399:-74 709:-77 713:-79 746:-74 775:-85 1107:-70 1658:-78 2084:-77 2692:-76 2922:-999
98147 0:-999 316:-80 771:-35 777:-74 792:-68 794:-60 872:-74 1109:-74 1743:-35 2458:-76 2720:-79 2922:-999
13250 0:-999 195:-72 767:-65 999:-73 1330:-75 1605:-45 1620:-40 1715:-56 2343:-45 2494:-69 2922:-999
98249 0:-999 303:-56 709:-67 1046:-67 1617:-51 1620:-53 2084:-69 2343:-51 2375:-73 2390:-89 2662:-56 2922:-999
13289 0:-999 40:-77 88:-87 448:-78 453:-68 529:-68 1043:-69 1300:-79 1392:-83 2098:-79 2527:-73 2922:-999
13290 0:-999 88:-55 201:-63 448:-62 1300:-62 1805:-83 2421:-55 2527:-82 2774:-63 2855:-75 2922:-79
13291 0:-999 88:-55 201:-63 448:-62 1300:-62 1805:-83 2421:-55 2527:-82 2774:-63 2855:-75 2922:-79
13292 0:-999 40:-77 88:-87 448:-78 453:-68 529:-68 1043:-69 1300:-79 1392:-83 2098:-79 2527:-73 2922:-999
7185 0:-999 104:-75 304:-58 369:-51 776:-70 1090:-63 1598:-68 1718:-68 1742:-59 2326:-73 2667:-65 2922:-999
98325 0:-999 316:-59 685:-49 1258:-70 1287:-74 1489:-70 1631:-50 2103:-38 2188:-60 2620:-74 2720:-34 2922:-999
157062 0:-999 265:-77 448:-75 475:-39 909:-76 918:-62 1173:-69 1300:-74 1918:-76 2482:-50 2527:-61 2922:-999
13397 0:-999 132:-77 448:-61 602:-86 771:-88 777:-82 1300:-62 1392:-78 1720:-46 1918:-79 2618:-89 2922:-999
13398 0:-999 141:-69 314:-67 316:-48 481:-49 536:-68 1631:-43 2006:-63 2103:-49 2549:-68 2720:-48 2922:-999
7335 0:-999 411:-58 491:-52 649:-66 911:-64 1318:-69 1367:-67 2159:-66 2290:-67 2575:-52 2812:-64 2922:-999
13471 0:-999 304:-67 369:-51 776:-66 1090:-80 1303:-70 1598:-63 1718:-63 1742:-59 2667:-65 2730:-78 2922:-999
157215 0:-999 448:-82 601:-53 697:-41 1803:-74 2055:-80 2067:-45 2183:-83 2268:-80 2490:-79 2833:-77 2922:-999
13543 0:-999 40:-87 88:-90 448:-78 1300:-80 1898:-82 2320:-62 2421:-89 2768:-82 2855:-87 2922:-82
98541 0:-999 188:-89 252:-68 268:-24 334:-84 1049:-64 1782:-75 2038:-88 2120:-58 2194:-89 2573:-36 2922:-999
157287 0:-999 581:-57 617:-70 1393:-70 2400:-66 2654:-57 2922:-999
157361 0:-999 165:-81 1203:-70 1312:-61 1406:-63 1641:-52 1705:-70 1752:-52 1786:-86 2292:-82 2440:-85 2922:-999
157735 0:-999 173:-72 348:-74 552:-70 706:-75 1013:-66 1452:-48 2176:-59 2277:-55 2480:-55 2768:-70 2922:-999
14045 0:-999 436:-86 753:-93 1091:-50 1113:-79 1304:-77 2922:-999
157760 0:-999 513:-75 746:-76 872:-37 1076:-82 1237:-78 1331:-83 1363:-79 2087:-75 2626:-49 2831:-42 2922:-999
99029 0:-999 265:-62 1219:-41 1392:-42 1564:-57 2083:-47 2327:-54 2405:-48 2482:-36 2797:-47 2922:-999
157805 0:-999 90:-81 123:-82 303:-59 512:-78 709:-76 1046:-74 1415:-86 2485:-84 2586:-49 2922:-999
8003 0:-999 54:-81 127:-83 132:-74 386:-72 638:-76 831:-85 1107:-72 1293:-83 1411:-82 1702:-70 2922:-999
157837 0:-999 1159:-84 1203:-77 1312:-63 1406:-62 1641:-47 1696:-88 1752:-47 1769:-87 2165:-79 2186:-84 2922:-999
99165 0:-999 85:-61 128:-84 483:-40 933:-51 1982:-64 1989:-52 2171:-64 2357:-52 2548:-51 2809:-61 2922:-999
8185 0:-999 81:-80 772:-68 1218:-63 1291:-57 1655:-58 1712:-59 2051:-68 2114:-83 2598:-60 2914:-43 2922:-999
8186 0:-999 90:-63 303:-57 422:-73 512:-74 709:-71 767:-63 779:-65 1046:-56 2084:-70 2343:-46 2922:-999
14322 0:-999 386:-88 442:-84 448:-74 520:-85 529:-84 1200:-74 1300:-73 1392:-86 1525:-85 2439:-88 2922:-999
158041 0:-999 448:-72 475:-44 1043:-65 1160:-66 1173:-68 1582:-72 2143:-67 2482:-58 2527:-68 2537:-73 2922:-999
66171 0:-999 33:-73 175:-67 967:-68 1228:-68 1279:-65 2368:-53 2460:-67 2553:-57 2660:-62 2745:-67 2922:-999
14903 0:-999 232:-58 694:-59 1619:-46 1900:-46 1964:-78 1997:-62 2112:-59 2748:-59 2922:-999
66327 0:-999 15:-80 81:-74 152:-56 210:-75 786:-78 1963:-80 1964:-59 2112:-79 2214:-56 2399:-64 2922:-999
8869 0:-999 22:-77 387:-47 411:-60 599:-47 784:-74 1078:-83 1222:-48 1879:-63 2285:-63 2511:-72 2922:-999
8909 0:-999 85:-57 128:-75 211:-70 601:-87 867:-67 1982:-71 1989:-53 2548:-58 2774:-62 2781:-85 2922:-999
8915 0:-999 1:-58 2:-72 33:-66 248:-43 323:-42 1223:-48 1789:-70 1823:-41 2399:-69 2441:-42 2922:-999
8935 0:-999 1:-62 63:-44 248:-38 323:-46 1146:-76 1223:-46 1712:-75 1789:-78 1823:-38 2441:-48 2922:-999
8936 0:-999 90:-72 195:-70 512:-84 709:-71 757:-56 779:-72 1046:-60 1415:-81 2084:-71 2343:-49 2922:-999
8958 0:-999 40:-78 231:-84 545:-77 1165:-77 1302:-84 1599:-76 1903:-81 2562:-78 2752:-61 2768:-78 2922:-999
100049 0:-999 374:-81 579:-85 776:-62 806:-85 1442:-84 1543:-85 1733:-89 1785:-85 2326:-81 2339:-81 2922:-999
100055 0:-999 188:-69 252:-71 268:-34 1049:-63 1329:-85 1369:-90 1782:-68 2120:-62 2707:-84 2922:-999
66495 0:-999 178:-56 545:-77 563:-78 601:-73 1671:-64 1824:-65 2320:-69 2374:-66 2752:-71 2768:-56 2922:-999
66524 0:-999 12:-41 187:-67 199:-70 424:-49 661:-71 784:-49 1178:-41 1270:-49 1790:-63 1883:-37 2922:-999
100274 0:-999 88:-53 201:-62 211:-62 318:-62 1236:-79 1327:-88 1849:-62 2117:-69 2183:-87 2421:-53 2922:-999
100275 0:-999 88:-59 201:-59 211:-68 318:-68 1236:-83 1327:-83 1849:-59 2117:-70 2183:-83 2421:-59 2922:-999
66802 0:-999 183:-82 581:-40 617:-60 1371:-73 1393:-59 1688:-82 2400:-55 2449:-88 2654:-38 2680:-87 2922:-999
66829 0:-999 294:-90 436:-73 925:-91 997:-89 1091:-52 1113:-85 1304:-73 2592:-93 2630:-89 2922:-999
9374 0:-999 25:-38 214:-67 463:-71 522:-66 1471:-61 1499:-66 2403:-66 2460:-52 2526:-44 2686:-67 2922:-999
15583 0:-999 119:-89 436:-76 753:-83 1091:-43 1095:-83 1113:-75 1295:-86 1304:-72 2064:-90 2592:-84 2922:-999
15663 0:-999 85:-69 483:-32 933:-53 1236:-83 1982:-65 1989:-54 2171:-65 2357:-53 2548:-53 2809:-70 2922:-999
9535 0:-999 94:-88 218:-75 314:-78 487:-88 489:-71 771:-56 792:-76 794:-57 1743:-60 2394:-71 2922:-999
67006 0:-999 94:-83 316:-45 536:-79 1258:-79 1287:-70 1631:-53 1683:-84 2006:-74 2620:-70 2720:-41 2922:-999
15714 0:-999 694:-54 730:-48 809:-72 827:-55 1492:-71 1619:-47 1900:-47 1997:-51 2239:-77 2922:-999
100645 0:-999 19:-51 80:-45 88:-83 448:-77 1300:-77 1849:-82 2143:-75 2421:-82 2682:-45 2922:-51
9642 0:-999 448:-89 711:-89 1300:-88 1379:-83 1668:-89 1898:-92 1995:-83 2048:-84 2482:-61 2733:-91 2922:-999
15832 0:-999 599:-56 649:-71 1201:-52 1222:-51 1367:-57 1557:-57 1879:-75 2159:-72 2290:-57 2484:-60 2922:-999
15870 0:-999 238:-74 309:-55 963:-58 1203:-89 1304:-81 1567:-82 1786:-42 1892:-46 2044:-79 2165:-79 2922:-999
67382 0:-999 579:-82 610:-91 776:-65 806:-91 1714:-88 1733:-76 2481:-80 2610:-57 2895:-80 2919:-72 2922:-999
100983 0:-999 369:-47 776:-68 1115:-78 1598:-64 1718:-65 1742:-55 1860:-89 2253:-90 2610:-76 2919:-87 2922:-999
67392 0:-999 104:-83 303:-76 446:-80 596:-75 709:-65 1195:-44 2312:-69 2390:-61 2532:-68 2555:-69 2922:-999
16076 0:-999 92:-82 448:-77 601:-76 1803:-45 1805:-74 2055:-41 2183:-81 2296:-84 2768:-82 2833:-83 2922:-999
101041 0:-999 265:-61 314:-68 909:-64 1219:-39 1392:-39 1564:-57 1582:-46 2327:-45 2405:-46 2482:-34 2922:-999
101081 0:-999 403:-85 740:-65 860:-42 940:-90 1371:-87 2922:-999
101082 0:-999 403:-67 740:-72 904:-87 940:-51 2239:-84 2922:-999
67503 0:-999 796:-76 1056:-79 1200:-84 1219:-43 1582:-58 2083:-41 2405:-65 2482:-45 2797:-41 2852:-77 2922:-999
67534 0:-999 262:-86 502:-49 889:-74 1218:-58 1232:-64 1535:-56 2051:-74 2359:-65 2598:-51 2690:-74 2922:-999
67535 0:-999 502:-50 1218:-50 1232:-67 1291:-85 1492:-76 1535:-61 2051:-78 2059:-50 2598:-55 2690:-76 2922:-999
10070 0:-999 119:-80 436:-72 753:-80 997:-78 1091:-43 1113:-81 1304:-73 1319:-86 2064:-78 2632:-81 2922:-999
67555 0:-999 650:-79 1285:-69 1332:-90 1481:-81 1512:-82 1738:-81 2240:-78 2412:-59 2452:-76 2629:-91 2922:-999
10103 0:-999 128:-79 201:-76 211:-70 318:-69 483:-38 867:-74 1803:-85 1849:-76 2791:-75 2922:-999
16272 0:-999 12:-44 187:-69 199:-66 661:-66 879:-70 1178:-44 1267:-77 1655:-84 1790:-70 2022:-78 2922:-999
67633 0:-999 147:-78 849:-74 967:-49 1070:-66 1459:-80 1873:-35 2365:-47 2660:-65 2745:-73 2922:-999
10217 0:-999 1043:-72 1056:-75 1160:-68 1219:-46 1582:-45 2083:-42 2405:-48 2482:-32 2537:-45 2797:-42 2922:-999
10218 0:-999 314:-59 371:-65 771:-66 777:-64 1219:-53 1263:-59 2083:-64 2405:-62 2482:-57 2797:-63 2922:-999
101384 0:-999 94:-77 127:-85 314:-74 386:-65 453:-83 746:-76 1107:-75 1336:-85 1783:-76 2867:-82 2922:-999
10347 0:-999 37:-66 205:-46 251:-72 974:-51 1201:-86 1249:-66 1274:-47 1942:-46 2593:-81 2661:-51 2922:-999
67865 0:-999 195:-71 300:-74 910:-66 1046:-64 1330:-74 1605:-50 1617:-47 1715:-74 2343:-51 2739:-56 2922:-999
101513 0:-999 294:-77 441:-82 669:-91 1091:-52 1113:-86 1295:-83 1304:-68 1479:-87 2064:-78 2592:-83 2922:-999
10443 0:-999 293:-55 448:-71 529:-47 714:-81 1361:-64 2098:-74 2327:-74 2458:-64 2482:-50 2527:-75 2922:-999
101558 0:-999 19:-79 448:-89 1236:-48 1300:-89 1803:-70 2117:-78 2183:-87 2320:-70 2849:-61 2922:-78
