219595 0:-999 384:-81 878:-64 1397:-60 1489:-44 1503:-66 1553:-65 1823:-72 2298:-60 2472:-58 3249:-999
87929 0:-999 583:-66 883:-68 1273:-76 1807:-47 1946:-51 1948:-59 1966:-77 2157:-78 2746:-78 3044:-39 3249:-999
41227 0:-999 362:-71 742:-85 1070:-86 2036:-81 2392:-44 2713:-58 2929:-90 3249:-999
41228 0:-999 187:-68 828:-62 1145:-46 1240:-62 2061:-53 2241:-48 2356:-66 3031:-59 3099:-59 3249:-999
88082 0:-999 128:-77 937:-61 1095:-49 1305:-73 1429:-56 1706:-64 1930:-55 2196:-70 2855:-67 2930:-62 3249:-999
41347 0:-999 362:-78 742:-83 1223:-83 2036:-92 2243:-95 2392:-54 2634:-89 2713:-57 3249:-999
41348 0:-999 362:-89 633:-75 772:-44 800:-53 1130:-49 1901:-74 2069:-89 2138:-53 2355:-50 2453:-44 3249:-999
205664 0:-999 827:-74 901:-88 953:-80 1265:-70 1706:-76 1903:-81 2085:-87 2167:-88 2335:-81 2930:-74 3249:-999
41405 0:-999 131:-41 382:-48 458:-47 1472:-54 1503:-40 1660:-38 2282:-41 2310:-54 2596:-58 3249:-999
145733 0:-999 187:-81 532:-69 635:-69 1454:-78 1720:-36 1766:-35 2061:-62 2096:-75 2241:-52 2391:-75 3249:-999
145751 0:-999 555:-78 573:-77 640:-71 827:-54 1043:-56 1354:-86 1706:-71 2335:-67 2505:-69 2930:-59 3249:-999
88277 0:-999 314:-82 543:-53 1164:-84 1236:-48 1323:-54 1620:-84 1914:-53 2069:-60 2743:-80 3249:-999
41700 0:-999 410:-69 690:-72 700:-73 782:-61 1000:-68 1205:-53 1687:-73 1971:-49 1989:-32 3249:-999
41701 0:-999 410:-62 749:-62 782:-59 1000:-61 1687:-64 1837:-65 1971:-58 1989:-20 2670:-59 2825:-65 3249:-999
88479 0:-999 410:-53 700:-63 1205:-39 1971:-39 1989:-39 2067:-63 2659:-78 2816:-62 2825:-69 2833:-62 3249:-999
41702 0:-999 410:-62 782:-61 1000:-57 1205:-51 1837:-65 1971:-48 1989:-19 2067:-56 2670:-63 2749:-64 3249:-999
206111 0:-999 323:-56 350:-40 739:-42 884:-54 1561:-55 1745:-59 1993:-85 2213:-84 2250:-84 2939:-39 3249:-999
88716 0:-999 633:-68 742:-77 800:-50 1129:-77 1544:-52 1901:-78 2138:-49 2684:-64 3249:-999
88739 0:-999 34:-66 950:-89 1928:-89 1971:-60 1989:-64 2067:-62 2295:-65 2710:-41 2852:-90 2904:-90 3249:-999
88935 0:-999 431:-79 1031:-58 1037:-77 1289:-77 1903:-66 2322:-85 2674:-77 2730:-55 2755:-48 3110:-79 3249:-999
206449 0:-999 314:-85 543:-73 586:-92 1236:-53 1323:-60 1329:-85 1477:-69 1914:-72 2069:-75 2159:-67 3249:-999
88995 0:-999 633:-81 772:-44 800:-55 1130:-50 2138:-54 2355:-55 2453:-44 3249:-999
88996 0:-999 633:-80 772:-60 800:-49 1130:-58 1236:-91 1477:-83 2069:-71 2138:-62 2355:-60 2453:-59 3249:-999
206539 0:-999 382:-44 384:-85 458:-44 535:-74 1472:-48 1503:-44 1660:-41 2282:-44 2310:-48 2596:-61 3249:-999
146568 0:-999 3:-81 620:-51 910:-77 1479:-87 1694:-64 2332:-52 2773:-53 2837:-76 2861:-53 3025:-64 3249:-999
89210 0:-999 583:-71 799:-69 883:-69 943:-68 1754:-57 1763:-54 1946:-57 1948:-56 2704:-58 3044:-51 3249:-999
89211 0:-999 567:-63 858:-37 883:-42 1106:-61 1754:-60 1867:-51 1948:-57 2191:-50 2374:-39 2619:-38 3249:-999
146749 0:-999 901:-62 1095:-59 1346:-59 1429:-65 1903:-77 1930:-65 2167:-62 2334:-82 2930:-69 3249:-999
146750 0:-999 901:-61 1095:-59 1346:-59 1429:-72 1930:-72 2014:-72 2167:-62 2334:-72 2930:-73 3249:-999
146795 0:-999 772:-44 800:-52 1070:-79 1544:-57 1901:-75 2069:-83 2138:-52 2355:-34 2453:-44 2684:-67 3249:-999
146796 0:-999 309:-80 410:-69 782:-70 1000:-67 1205:-61 1837:-69 1989:-29 2067:-73 2670:-70 2749:-71 3249:-999
146833 0:-999 80:-55 208:-69 696:-57 939:-52 1360:-46 2137:-70 2459:-42 2662:-72 3137:-56 3249:-999
146889 0:-999 491:-71 726:-81 1363:-58 1488:-50 1578:-44 2473:-44 2832:-85 2977:-71 2990:-55 3151:-55 3249:-999
146935 0:-999 454:-55 1360:-65 1465:-73 1915:-67 2241:-48 2383:-54 2459:-67 2879:-45 3136:-60 3196:-69 3249:-999
42657 0:-999 362:-69 742:-83 2036:-88 2392:-84 2713:-28 3249:-999
89458 0:-999 583:-60 799:-55 943:-56 1172:-68 1754:-59 2200:-64 2613:-66 2704:-66 2816:-60 3044:-42 3249:-999
89459 0:-999 362:-71 742:-74 1070:-86 1223:-92 1366:-85 1859:-71 2036:-76 2392:-46 2623:-72 2713:-54 3249:-999
147081 0:-999 362:-79 409:-67 584:-91 742:-86 1366:-93 2999:-90 3249:-999
89590 0:-999 3:-50 555:-91 573:-60 760:-84 1354:-52 1479:-61 1706:-84 2222:-89 2861:-90 2930:-81 3249:-999
207090 0:-999 362:-76 742:-73 996:-89 1071:-87 2243:-85 2355:-86 2392:-54 2523:-76 2623:-80 2713:-57 3249:-999
42819 0:-999 3:-48 573:-61 620:-82 1354:-47 1479:-57 1706:-77 2332:-81 2773:-81 2861:-81 3249:-999
207178 0:-999 362:-75 742:-72 800:-88 996:-87 2036:-88 2324:-92 2392:-48 2523:-78 2713:-59 3249:-999
147203 0:-999 346:-77 887:-76 1493:-91 1827:-94 1912:-54 2087:-87 2150:-44 2405:-92 2784:-45 3249:-999
147206 0:-999 694:-66 953:-53 1651:-52 1706:-76 2085:-52 2335:-55 2866:-69 2930:-66 3110:-80 3249:-999
207223 0:-999 37:-76 52:-81 183:-82 486:-67 562:-67 1556:-44 1670:-77 1732:-73 2347:-79 2529:-44 3249:-999
89745 0:-999 123:-45 346:-84 699:-58 1608:-49 1726:-68 2052:-57 2062:-75 2521:-63 2650:-67 2740:-66 3249:-999
207273 0:-999 384:-79 950:-82 1763:-53 1807:-50 1928:-83 1946:-53 2852:-81 2904:-80 3044:-47 3082:-58 3249:-999
207331 0:-999 247:-71 352:-67 827:-45 953:-58 1043:-45 1354:-72 1706:-63 2335:-58 2930:-54 3082:-80 3249:-999
207337 0:-999 123:-36 699:-43 1160:-68 1545:-77 1608:-45 1741:-85 1756:-63 1981:-68 2052:-43 2617:-63 3249:-999
207358 0:-999 67:-45 675:-87 1196:-66 1279:-89 1670:-92 2416:-87 2842:-73 3055:-66 3249:-999
207359 0:-999 343:-82 362:-70 742:-61 1375:-87 2036:-79 2392:-43 2523:-75 2713:-55 2720:-84 3249:-999
207360 0:-999 67:-45 675:-87 1196:-66 1279:-89 1670:-92 2416:-87 2842:-73 3055:-66 3249:-999
207361 0:-999 343:-82 362:-70 742:-61 1375:-87 2036:-79 2392:-43 2523:-75 2713:-55 2720:-84 3249:-999
147399 0:-999 66:-74 177:-41 384:-66 401:-79 1273:-71 1553:-66 2200:-72 2434:-66 3082:-58 3249:-999
43123 0:-999 573:-86 620:-37 1479:-87 1694:-71 2332:-41 2837:-59 2861:-41 2930:-85 3025:-71 3249:-999
147565 0:-999 66:-64 187:-76 531:-69 749:-63 950:-65 1273:-71 1928:-64 1946:-75 2816:-52 2921:-73 3249:-999
147580 0:-999 187:-83 664:-70 1396:-77 1454:-56 2083:-75 2096:-84 2356:-85 2991:-63 3045:-75 3249:-999
147604 0:-999 187:-83 382:-75 384:-82 1706:-71 2053:-70 2061:-72 2241:-69 2580:-83 2814:-74 2904:-86 3249:-999
147677 0:-999 180:-85 474:-66 856:-60 1360:-79 1553:-58 2042:-48 2383:-49 2459:-75 2879:-36 2953:-71 3249:-999
43403 0:-999 362:-82 633:-76 772:-52 800:-68 1070:-80 1130:-33 1544:-44 1901:-77 2453:-52 2684:-65 3249:-999
147704 0:-999 123:-48 225:-82 699:-42 1160:-71 1445:-65 1608:-53 1981:-70 2052:-42 2062:-73 2521:-73 3249:-999
90211 0:-999 5:-57 195:-60 247:-72 956:-60 963:-70 1906:-63 2163:-58 2562:-70 3176:-63 3249:-999
147744 0:-999 782:-67 1138:-75 1205:-70 1971:-58 1989:-66 2035:-76 2670:-77 2710:-61 3249:-999
90229 0:-999 384:-80 1604:-69 1754:-66 1807:-62 1946:-86 1948:-62 2374:-65 2931:-77 3044:-46 3078:-73 3249:-999
148022 0:-999 80:-59 567:-71 939:-60 1360:-43 1495:-79 1553:-61 1857:-73 2459:-36 2662:-77 3137:-58 3249:-999
90567 0:-999 184:-85 349:-82 426:-61 1376:-67 1525:-79 1892:-76 2180:-76 2583:-77 2734:-34 2770:-81 3249:-999
90576 0:-999 361:-77 474:-73 1046:-84 1857:-47 2260:-52 2874:-86 2914:-75 2953:-72 3122:-92 3137:-80 3249:-999
90577 0:-999 361:-77 474:-71 1046:-84 1857:-43 2260:-47 2914:-72 2953:-71 3122:-92 3137:-78 3196:-71 3249:-999
90578 0:-999 361:-80 474:-67 1046:-84 1857:-45 2260:-54 2874:-86 2914:-75 2953:-69 3122:-92 3137:-80 3249:-999
43852 0:-999 131:-50 382:-35 458:-35 1472:-40 1503:-39 1530:-69 1660:-36 2310:-40 2591:-74 2596:-57 3249:-999
43883 0:-999 187:-85 384:-89 1273:-77 1763:-51 1946:-55 1966:-83 2157:-82 2542:-82 2746:-82 3216:-96 3249:-999
208185 0:-999 633:-68 772:-36 800:-56 1544:-54 1901:-78 2138:-56 2453:-36 2684:-59 2713:-86 3249:-999
148304 0:-999 488:-80 567:-74 1604:-63 1659:-76 1899:-69 2307:-76 2816:-60 2833:-75 3249:-999
208246 0:-999 384:-74 410:-73 591:-72 950:-76 1273:-76 1928:-76 2816:-52 2852:-75 2904:-75 3188:-73 3249:-999
44066 0:-999 3:-37 573:-63 723:-80 760:-85 1239:-81 1354:-57 1479:-60 1579:-82 2930:-70 3249:-999
90824 0:-999 247:-78 710:-63 1354:-84 2014:-60 2222:-70 2334:-60 2703:-77 2912:-74 2930:-67 3249:-999
148397 0:-999 64:-62 531:-65 692:-42 883:-65 2143:-60 2316:-57 2560:-67 2619:-68 2659:-64 2816:-55 3249:-999
148428 0:-999 710:-79 827:-52 1043:-51 1095:-69 1706:-71 2014:-68 2197:-79 2334:-69 2505:-58 2930:-58 3249:-999
148429 0:-999 3:-47 573:-61 723:-78 1354:-53 1479:-64 1706:-70 2239:-79 2312:-82 3249:-999
148430 0:-999 661:-61 977:-61 1354:-79 1539:-80 1706:-69 1740:-80 1949:-57 2395:-57 2930:-75 3110:-70 3249:-999
44170 0:-999 362:-80 409:-63 584:-86 742:-90 2713:-87 2791:-78 2808:-75 2999:-89 3249:-999
148509 0:-999 567:-60 856:-52 1553:-58 1857:-59 2042:-59 2260:-84 2383:-50 2459:-70 2874:-60 2879:-47 3249:-999
148510 0:-999 66:-59 454:-67 567:-60 856:-58 1553:-56 2042:-53 2383:-51 2712:-88 2874:-59 2879:-43 3249:-999
148560 0:-999 827:-77 901:-85 977:-76 1037:-80 1043:-77 1651:-68 1740:-88 1903:-70 2085:-70 2930:-66 3249:-999
148594 0:-999 583:-66 1273:-72 1754:-54 1763:-62 1946:-48 1948:-59 1966:-76 2157:-76 2542:-75 3044:-44 3249:-999
91104 0:-999 123:-52 699:-49 1608:-46 1726:-71 1756:-70 2052:-49 2062:-75 2617:-69 2860:-62 3116:-71 3249:-999
91112 0:-999 247:-66 937:-76 1305:-79 2196:-80 2239:-38 2312:-38 2420:-80 2434:-83 2930:-78 3249:-999
208641 0:-999 3:-37 573:-63 760:-87 1354:-55 1479:-54 1706:-65 3249:-999
91169 0:-999 384:-84 591:-82 692:-43 1273:-80 1946:-81 2374:-64 2619:-65 2816:-64 2852:-80 2904:-79 3249:-999
148755 0:-999 184:-78 487:-75 679:-68 700:-60 1000:-60 1205:-49 1703:-71 1989:-52 2710:-70 2833:-63 3249:-999
148756 0:-999 410:-54 679:-68 700:-67 1000:-62 1205:-47 1971:-45 1989:-65 2295:-78 2833:-62 3249:-999
208715 0:-999 37:-67 183:-78 486:-50 562:-50 799:-80 1556:-40 1670:-61 1732:-60 2347:-64 2529:-44 3249:-999
208716 0:-999 893:-69 1027:-39 1073:-30 1232:-70 1800:-87 1952:-65 2313:-39 2606:-20 2850:-73 3121:-56 3249:-999
208757 0:-999 620:-37 910:-75 1354:-79 1694:-69 1886:-90 2034:-88 2269:-87 2837:-70 2861:-45 3025:-73 3249:-999
208761 0:-999 187:-67 1720:-39 1766:-39 1904:-61 2061:-55 2096:-85 2241:-44 2356:-81 3045:-62 3249:-999
91522 0:-999 772:-38 800:-56 812:-51 1070:-78 1130:-44 1544:-52 2069:-77 2138:-54 2355:-44 2453:-41 3249:-999
91523 0:-999 633:-71 800:-63 812:-62 1070:-75 1130:-43 1544:-64 2138:-60 2355:-44 2453:-41 2684:-71 3249:-999
149142 0:-999 362:-71 742:-70 1071:-85 1859:-81 2036:-81 2392:-55 2523:-77 2713:-53 3128:-92 3249:-999
209110 0:-999 1273:-77 1763:-55 1946:-58 1948:-63 1966:-71 2157:-71 2542:-71 2746:-74 3044:-53 3078:-69 3249:-999
91617 0:-999 361:-69 856:-70 1273:-63 1553:-72 1857:-30 2260:-38 2914:-70 2942:-76 2953:-58 3004:-68 3249:-999
91647 0:-999 247:-85 640:-69 710:-69 1095:-71 1346:-70 1579:-76 1706:-86 2197:-69 2930:-65 3249:-999
91648 0:-999 710:-77 827:-74 953:-82 1043:-74 1095:-67 1346:-66 1579:-70 1706:-68 2197:-77 2930:-56 3249:-999
149216 0:-999 346:-64 623:-87 887:-75 1371:-73 1912:-44 2150:-49 2470:-80 2655:-92 2784:-49 3249:-999
44962 0:-999 858:-79 1754:-71 1763:-78 1807:-65 1948:-63 2619:-80 2816:-77 2842:-81 3044:-47 3078:-69 3249:-999
149322 0:-999 309:-87 782:-54 950:-91 1971:-47 1989:-24 2067:-62 2422:-72 2670:-68 2710:-72 2904:-86 3249:-999
149323 0:-999 187:-82 384:-67 692:-40 1273:-77 1928:-80 1946:-80 2316:-66 2852:-84 2891:-61 2904:-83 3249:-999
209297 0:-999 474:-59 1495:-57 1857:-34 1897:-73 2141:-71 2874:-79 2914:-74 2953:-63 3004:-65 3196:-59 3249:-999
209303 0:-999 362:-58 742:-75 800:-91 1993:-94 2392:-84 2713:-41 3249:-999
209304 0:-999 410:-57 700:-58 749:-61 1000:-69 1205:-46 1971:-47 1989:-50 2067:-55 2670:-66 2833:-58 3249:-999
45084 0:-999 228:-92 362:-75 742:-70 2036:-73 2138:-88 2392:-32 2523:-79 2623:-74 2713:-46 3128:-94 3249:-999
45166 0:-999 300:-40 1155:-52 1174:-61 1268:-43 1584:-65 1919:-66 1972:-49 2041:-47 2331:-57 2462:-49 3249:-999
149461 0:-999 664:-86 1128:-82 1443:-74 1595:-82 1903:-69 2083:-83 2674:-79 2991:-83 2996:-88 3110:-70 3249:-999
45216 0:-999 694:-54 953:-72 1346:-84 1355:-77 1450:-78 1706:-87 1949:-71 2335:-72 3249:-999
45217 0:-999 694:-67 953:-66 1265:-57 1355:-78 1450:-78 1949:-69 2335:-66 2866:-68 3249:-999
209452 0:-999 567:-86 1027:-44 1073:-29 1553:-78 2286:-80 2313:-44 2606:-47 2814:-72 2850:-62 3249:-999
91973 0:-999 53:-53 765:-85 798:-91 877:-45 1017:-68 1536:-31 2091:-73 2225:-79 2512:-52 3067:-72 3249:-999
91974 0:-999 99:-83 175:-44 681:-80 877:-76 1033:-43 1536:-79 2021:-80 2225:-83 3249:-999
92030 0:-999 3:-45 573:-57 760:-76 1239:-76 1354:-47 1479:-56 1579:-89 1697:-90 1706:-68 2239:-85 3249:-999
92088 0:-999 827:-73 1043:-74 1265:-69 1355:-61 1450:-60 2505:-75 2592:-76 2930:-67 3110:-80 3249:-999
45382 0:-999 672:-65 990:-84 1604:-72 1754:-60 1763:-60 1807:-57 1946:-55 2842:-78 3044:-46 3140:-64 3249:-999
92262 0:-999 444:-91 657:-43 1072:-77 1166:-85 1316:-82 1521:-91 1649:-77 1812:-74 2021:-58 2056:-77 3249:-999
149852 0:-999 247:-58 573:-76 760:-49 1239:-49 1354:-76 2196:-78 2239:-35 2312:-35 3249:-999
16 0:-999 657:-45 1067:-79 1072:-75 1231:-79 1812:-72 2021:-64 2056:-63 2687:-77 2732:-76 3249:-999
149932 0:-999 950:-78 1205:-51 1703:-54 1928:-78 1971:-50 1989:-22 2710:-60 2716:-73 2852:-78 2904:-77 3249:-999
149974 0:-999 247:-63 384:-88 925:-81 956:-68 963:-69 1579:-69 2163:-50 2562:-67 3249:-999
137 0:-999 195:-53 799:-63 858:-85 883:-71 943:-62 1754:-53 1763:-50 1807:-53 3044:-48 3078:-67 3249:-999
210056 0:-999 195:-81 247:-73 710:-71 1651:-83 2014:-63 2197:-69 2334:-63 2592:-79 2912:-77 2930:-61 3249:-999
45940 0:-999 175:-51 877:-70 1017:-88 1033:-41 1067:-91 1536:-80 1812:-71 2021:-68 2091:-79 3067:-88 3249:-999
46001 0:-999 187:-86 384:-93 856:-61 1553:-53 2042:-59 2383:-59 2816:-65 2874:-57 2879:-54 3249:-999
46045 0:-999 346:-48 887:-75 1371:-73 1741:-79 1912:-50 2087:-78 2150:-54 2301:-83 2405:-76 2784:-54 3249:-999
210283 0:-999 5:-37 384:-79 956:-45 1579:-72 2053:-80 2163:-53 2562:-73 3249:-999
46183 0:-999 661:-48 953:-79 977:-49 1265:-69 1354:-87 1450:-82 2335:-77 2866:-56 2930:-73 3249:-999
210439 0:-999 362:-82 742:-81 1070:-91 1223:-86 1859:-85 2036:-84 2392:-53 2523:-68 2623:-84 2713:-61 3249:-999
210511 0:-999 694:-56 827:-79 953:-71 1265:-78 1450:-74 1706:-84 2335:-71 2757:-65 2866:-56 3215:-67 3249:-999
46315 0:-999 400:-62 577:-74 714:-84 1189:-42 1315:-69 1522:-69 1685:-69 1825:-84 2057:-68 2758:-54 3249:-999
150542 0:-999 362:-76 409:-68 584:-84 800:-92 1223:-92 2113:-93 2138:-93 2305:-92 2365:-93 2713:-89 3249:-999
210587 0:-999 349:-78 521:-83 949:-80 1236:-71 1251:-81 1323:-69 1482:-73 2069:-66 2103:-70 2684:-49 3249:-999
210678 0:-999 175:-47 1033:-47 1067:-83 1072:-79 1219:-88 1514:-89 1536:-77 2021:-80 2056:-76 3085:-82 3249:-999
210679 0:-999 175:-50 877:-80 989:-87 1033:-51 1536:-81 1806:-79 2040:-90 2056:-73 2385:-87 2700:-87 3249:-999
46636 0:-999 309:-60 384:-83 410:-52 782:-78 950:-79 1205:-57 1971:-39 1989:-54 2422:-81 2749:-75 3249:-999
46637 0:-999 309:-80 384:-86 782:-69 1141:-65 1205:-76 1971:-52 2067:-72 2710:-71 2833:-70 3249:-999
46638 0:-999 34:-69 309:-76 384:-86 950:-82 1000:-77 1205:-69 1971:-61 1989:-32 2067:-62 2295:-69 3249:-999
46659 0:-999 177:-29 235:-55 696:-57 845:-40 878:-62 1489:-43 1770:-61 1823:-62 2424:-72 3137:-55 3249:-999
46711 0:-999 247:-31 352:-57 582:-72 768:-53 2239:-60 2312:-59 2465:-53 2592:-64 2703:-52 3249:-999
46723 0:-999 228:-60 633:-86 772:-51 812:-57 1130:-54 1544:-57 2138:-64 2355:-53 2453:-51 2684:-59 3249:-999
46724 0:-999 362:-84 742:-81 1859:-89 2036:-90 2392:-62 2523:-81 2623:-92 2713:-73 3249:-999
46747 0:-999 309:-51 410:-52 700:-59 1205:-80 1971:-76 1989:-71 2816:-84 2825:-71 2833:-79 3188:-82 3249:-999
1095 0:-999 80:-53 208:-65 567:-67 696:-59 939:-56 1360:-35 2137:-64 2459:-44 2662:-66 3137:-58 3249:-999
150969 0:-999 228:-61 633:-72 772:-43 800:-52 812:-57 1070:-80 1544:-57 2138:-53 2355:-51 2453:-43 3249:-999
46767 0:-999 635:-59 828:-68 1145:-48 1454:-58 1720:-65 1727:-76 1766:-66 2075:-65 3031:-55 3099:-58 3249:-999
46768 0:-999 858:-90 943:-65 1754:-57 1763:-69 1948:-60 2303:-58 2842:-81 3044:-47 3078:-70 3140:-77 3249:-999
46775 0:-999 187:-77 883:-64 1273:-71 1604:-76 1754:-60 1763:-54 1946:-48 1948:-72 3044:-48 3249:-999
1172 0:-999 362:-83 742:-81 996:-86 1070:-88 1859:-88 2036:-90 2392:-42 2523:-70 2623:-87 2713:-64 3249:-999
46850 0:-999 187:-85 801:-73 1720:-49 1766:-50 1904:-64 2061:-63 2075:-73 2356:-86 3045:-67 3249:-999
1268 0:-999 187:-81 384:-69 950:-87 1273:-86 1579:-45 1928:-87 1946:-87 2814:-71 2852:-87 2904:-88 3249:-999
46984 0:-999 591:-89 950:-88 1604:-72 1928:-88 1946:-57 1948:-59 2816:-64 2852:-84 3044:-47 3082:-66 3249:-999
1356 0:-999 1659:-80 1763:-69 1807:-70 1946:-52 1948:-71 2613:-85 2704:-84 2904:-76 3044:-59 3078:-82 3249:-999
47140 0:-999 361:-85 384:-83 474:-77 856:-34 1360:-75 1465:-70 1639:-66 2241:-72 2260:-78 2874:-39 3249:-999
47165 0:-999 470:-71 521:-65 537:-48 668:-59 1359:-59 1512:-64 2058:-47 2656:-66 2818:-62 2977:-62 3249:-999
92651 0:-999 772:-61 800:-67 812:-61 1070:-74 1130:-44 2138:-66 2355:-47 2453:-61 3249:-999
47231 0:-999 34:-61 309:-81 410:-58 782:-61 1000:-68 1205:-60 1837:-65 1989:-16 2067:-52 2295:-61 3249:-999
47308 0:-999 620:-39 910:-79 1354:-80 1479:-90 1694:-73 2332:-46 2773:-48 2837:-72 2861:-47 3025:-74 3249:-999
47343 0:-999 384:-78 692:-25 883:-62 950:-81 1928:-81 1946:-80 2316:-55 2852:-83 2891:-58 2904:-83 3249:-999
47418 0:-999 362:-66 742:-73 800:-83 1070:-86 1859:-78 2036:-77 2392:-44 2523:-68 2713:-52 3249:-999
92942 0:-999 228:-61 772:-59 800:-74 812:-51 1130:-60 1544:-51 2138:-73 2355:-60 2453:-57 2684:-61 3249:-999
1837 0:-999 111:-80 175:-46 681:-79 877:-76 1033:-47 1072:-71 1536:-82 1806:-73 1812:-72 2056:-69 3249:-999
47540 0:-999 362:-66 742:-76 800:-88 1070:-88 1859:-87 2036:-88 2243:-85 2392:-74 2523:-52 2713:-29 3249:-999
47541 0:-999 154:-89 362:-80 409:-65 584:-74 696:-91 2113:-90 2808:-79 3137:-87 3249:-999
47596 0:-999 856:-38 1360:-61 1465:-57 1495:-62 1553:-56 1857:-54 2241:-65 2459:-67 2874:-37 2879:-65 3249:-999
47605 0:-999 661:-69 694:-68 1243:-92 1355:-86 1450:-83 1651:-88 1706:-70 2897:-82 2930:-78 3110:-80 3249:-999
47677 0:-999 187:-88 531:-68 950:-85 1273:-81 1928:-85 1946:-77 2816:-59 2825:-74 2852:-80 2904:-80 3249:-999
47678 0:-999 228:-61 800:-58 1070:-86 1130:-43 1544:-52 2069:-87 2138:-58 2355:-38 2684:-60 3249:-999
47695 0:-999 827:-73 953:-55 1346:-74 1355:-73 1450:-72 1651:-67 1903:-69 2335:-54 2930:-75 3249:-999
2019 0:-999 409:-65 3249:-999
151902 0:-999 66:-67 856:-56 1553:-58 2042:-56 2383:-45 2459:-75 2874:-58 2879:-41 3249:-999
93222 0:-999 573:-82 827:-57 953:-55 1043:-58 1095:-71 1265:-70 1346:-71 1706:-72 2335:-56 2930:-59 3249:-999
151966 0:-999 5:-47 66:-84 384:-87 505:-77 669:-79 828:-78 956:-57 1891:-75 2163:-50 2833:-89 3249:-999
2112 0:-999 400:-60 426:-68 577:-72 1189:-43 1315:-78 1522:-75 1685:-73 2057:-70 2583:-71 2758:-59 3249:-999
47872 0:-999 184:-75 247:-58 760:-57 768:-72 1239:-57 1354:-80 2239:-37 2312:-36 2703:-69 3249:-999
47893 0:-999 352:-73 694:-92 827:-54 953:-68 1043:-54 1346:-74 1706:-68 2335:-66 2465:-63 2930:-58 3249:-999
47894 0:-999 827:-56 953:-62 1043:-55 1095:-71 1265:-63 1479:-86 1706:-65 2335:-63 2930:-56 3249:-999
47895 0:-999 426:-58 1189:-94 1376:-65 1892:-87 1899:-93 1906:-93 2180:-88 2734:-41 2770:-86 3176:-86 3249:-999
2233 0:-999 131:-32 382:-33 384:-83 458:-32 1472:-48 1503:-29 1660:-33 2282:-28 2310:-48 2596:-54 3249:-999
2234 0:-999 362:-78 800:-66 1070:-69 1130:-51 1236:-85 1544:-62 1697:-78 2069:-75 2213:-92 2355:-52 3249:-999
2235 0:-999 192:-77 384:-90 1073:-64 1550:-82 1605:-62 2260:-73 2606:-70 2814:-62 2850:-51 3122:-59 3249:-999
152143 0:-999 180:-72 220:-51 567:-79 691:-73 828:-70 1396:-75 1553:-72 2053:-73 2241:-69 2816:-67 3249:-999
152151 0:-999 749:-77 1205:-73 1659:-77 1837:-79 1971:-65 1989:-65 2067:-66 2710:-35 2825:-73 2921:-66 3249:-999
152152 0:-999 362:-76 742:-74 800:-84 1070:-89 1859:-79 2036:-76 2138:-86 2392:-43 2623:-78 2713:-56 3249:-999
93417 0:-999 169:-91 400:-68 426:-73 471:-92 1189:-50 1315:-79 1685:-87 2057:-68 2583:-81 2758:-49 3249:-999
2304 0:-999 1273:-71 1754:-59 1763:-52 1946:-52 1948:-58 1966:-72 2157:-72 2542:-72 2746:-72 3044:-45 3249:-999
48001 0:-999 175:-46 1033:-50 1067:-82 1072:-81 1514:-81 1536:-84 1806:-77 1812:-83 2021:-82 2056:-66 3249:-999
2336 0:-999 288:-76 491:-75 658:-70 1488:-46 1505:-70 2003:-70 2977:-70 2990:-46 3151:-57 3249:-999
48036 0:-999 533:-61 1273:-68 1412:-41 1579:-70 1659:-24 1684:-71 1890:-58 2411:-54 2887:-60 2931:-60 3249:-999
2438 0:-999 635:-65 1123:-67 1145:-43 1240:-70 1454:-57 1720:-64 1766:-58 2391:-38 2644:-75 3031:-59 3249:-999
93596 0:-999 640:-77 827:-62 901:-80 953:-65 1043:-63 1930:-78 2014:-64 2167:-80 2334:-64 2505:-77 3249:-999
93597 0:-999 640:-60 827:-47 901:-83 953:-58 1043:-48 1930:-73 2014:-60 2167:-82 2334:-60 2505:-60 3249:-999
48132 0:-999 635:-57 1145:-46 1454:-58 1553:-71 1766:-63 2061:-55 2241:-49 2391:-52 3031:-64 3099:-64 3249:-999
48189 0:-999 80:-78 361:-82 474:-70 856:-61 1360:-67 2042:-54 2383:-53 2459:-76 2712:-74 2879:-47 3249:-999
48212 0:-999 910:-76 1366:-83 1694:-79 1886:-84 2269:-89 2332:-48 2837:-70 2861:-47 3025:-78 3249:-999
2602 0:-999 426:-71 904:-92 1376:-70 1525:-90 1892:-78 2180:-78 2613:-86 2704:-87 2734:-45 2770:-92 3249:-999
152438 0:-999 3:-51 573:-73 760:-90 1239:-88 1354:-70 1479:-66 2814:-92 3249:-999
152448 0:-999 583:-64 1754:-56 1763:-59 1807:-59 1946:-59 1948:-63 2704:-61 2816:-59 3044:-42 3078:-62 3249:-999
48304 0:-999 195:-65 843:-74 883:-80 1754:-63 1763:-62 1807:-68 1948:-65 2374:-68 3044:-45 3078:-66 3249:-999
152485 0:-999 827:-54 1043:-41 1095:-64 1265:-71 1706:-69 2014:-49 2334:-49 2930:-54 3249:-999
48373 0:-999 309:-79 384:-89 386:-85 410:-74 749:-77 1205:-64 1871:-69 1989:-14 2422:-78 2749:-80 3249:-999
152553 0:-999 131:-37 382:-41 458:-40 535:-71 1472:-53 1503:-43 1660:-39 2282:-45 2310:-53 2424:-70 3249:-999
