54066 0:-999 760:-69 1004:-69 1239:-79 1646:-82 2590:-77 2784:-60 3666:-54 4246:-77 4835:-63 5409:-999
54069 0:-999 53:-72 711:-83 1429:-71 2319:-67 2370:-69 3835:-65 3940:-67 4356:-60 4518:-76 5409:-999
80939 0:-999 134:-71 447:-67 697:-81 699:-75 1290:-64 1325:-67 1480:-78 1712:-74 2425:-72 2878:-74 5409:-999
192357 0:-999 1114:-81 1369:-66 1864:-68 2152:-67 2976:-68 3365:-51 4235:-68 4240:-77 4458:-76 4889:-55 5409:-999
192358 0:-999 552:-67 1954:-82 2152:-66 2976:-68 3365:-53 4235:-69 4456:-82 4889:-44 4916:-86 5033:-67 5409:-999
138489 0:-999 258:-53 1639:-68 1693:-46 2786:-53 3080:-65 3193:-73 3406:-61 3687:-46 4932:-66 5203:-67 5409:-999
80985 0:-999 748:-63 888:-64 1044:-75 1448:-68 1514:-77 1848:-57 3776:-52 4560:-68 4746:-67 4849:-64 5409:-999
198516 0:-999 999:-82 1807:-74 1861:-80 1877:-82 2413:-81 3053:-85 4566:-80 4980:-83 5152:-58 5279:-84 5409:-999
198549 0:-999 570:-83 847:-82 1310:-84 1429:-76 1680:-80 2182:-75 2319:-71 2370:-68 4356:-62 5151:-89 5409:-999
198550 0:-999 128:-47 378:-70 631:-61 1074:-57 1505:-58 1989:-58 2062:-57 3182:-75 3379:-47 5409:-999
198578 0:-999 84:-87 295:-80 693:-82 1075:-71 1160:-78 1500:-75 2314:-82 3193:-76 4829:-81 5069:-67 5409:-999
192482 0:-999 458:-91 1898:-78 2286:-77 2563:-86 3193:-84 3569:-73 3788:-82 4157:-78 4932:-79 5376:-87 5409:-999
81090 0:-999 53:-71 446:-70 545:-70 711:-90 1604:-57 2319:-66 2370:-69 3053:-76 4356:-64 4838:-73 5409:-999
81091 0:-999 53:-77 446:-68 490:-70 545:-74 711:-88 2319:-75 2370:-74 3053:-75 4356:-64 4838:-77 5409:-999
81092 0:-999 53:-74 446:-56 545:-65 711:-84 1429:-73 1604:-56 2319:-70 2370:-66 3053:-83 4356:-75 5409:-999
192580 0:-999 780:-86 1515:-91 1858:-64 2021:-59 2182:-82 2961:-59 3211:-66 3320:-83 3501:-59 5152:-47 5409:-999
192581 0:-999 295:-79 693:-75 1332:-64 1500:-65 2314:-67 2830:-69 3015:-73 3645:-70 3816:-55 5069:-64 5409:-999
198689 0:-999 431:-76 447:-88 1310:-87 1680:-75 1966:-68 2882:-86 4366:-87 4570:-87 4723:-74 5151:-76 5409:-999
198690 0:-999 387:-68 1189:-70 1755:-71 1877:-75 2809:-52 3719:-66 3720:-64 4186:-48 5068:-63 5297:-86 5409:-999
198691 0:-999 431:-76 447:-88 1310:-87 1680:-75 1966:-68 2882:-86 4366:-87 4570:-87 4723:-74 5151:-76 5409:-999
198692 0:-999 387:-68 1189:-70 1755:-71 1877:-75 2809:-52 3719:-66 3720:-64 4186:-48 5068:-63 5297:-86 5409:-999
81212 0:-999 168:-77 1684:-71 2487:-78 2516:-68 2533:-38 3826:-68 4300:-69 5025:-77 5043:-68 5409:-999
138767 0:-999 210:-61 549:-58 1873:-53 2066:-69 2501:-73 2779:-42 3138:-63 3173:-53 4427:-61 5073:-62 5409:-999
138768 0:-999 307:-69 319:-87 897:-88 1852:-89 2044:-86 2066:-68 2779:-55 3138:-70 4124:-60 4510:-76 5409:-999
138769 0:-999 133:-60 307:-64 549:-55 1028:-69 1338:-65 2779:-62 3138:-63 3173:-41 4124:-57 5409:-999
138782 0:-999 330:-70 711:-87 2370:-72 2863:-82 3821:-77 3918:-85 4356:-55 4568:-70 4569:-78 4830:-77 5409:-999
81245 0:-999 1272:-71 1696:-81 2600:-76 2623:-61 3120:-47 3262:-40 3312:-77 3576:-71 4427:-64 5073:-74 5409:-999
198772 0:-999 32:-64 74:-65 654:-86 750:-78 1686:-89 2711:-90 2792:-66 4321:-66 4629:-66 5078:-61 5409:-999
138809 0:-999 549:-51 1873:-47 2779:-48 3576:-52 4427:-53 4510:-68 4765:-85 4932:-65 5073:-61 5409:-999
138810 0:-999 693:-81 1028:-62 3850:-87 4124:-54 4260:-80 4510:-72 4874:-42 4932:-77 5010:-61 5409:-999
138811 0:-999 1461:-71 1585:-71 1799:-67 2464:-56 3255:-64 4065:-62 4564:-50 4629:-67 5146:-58 5366:-71 5409:-999
198796 0:-999 1255:-65 1592:-62 2416:-65 3220:-72 3300:-66 3590:-46 4122:-56 4739:-62 4928:-83 5409:-999
198833 0:-999 575:-57 761:-66 1071:-66 1448:-55 2797:-74 3070:-29 3776:-58 4458:-56 4853:-57 4978:-75 5409:-999
198834 0:-999 133:-50 1028:-62 1058:-66 1196:-69 2009:-73 3160:-65 4124:-58 4510:-72 4874:-36 5010:-59 5409:-999
138895 0:-999 162:-83 968:-78 981:-78 1375:-84 1684:-70 2909:-76 4315:-79 4707:-72 5025:-84 5366:-79 5409:-999
138896 0:-999 112:-79 260:-74 431:-82 1428:-70 2002:-76 3220:-73 3451:-82 3536:-77 4258:-83 4986:-75 5409:-999
198874 0:-999 446:-74 490:-68 866:-60 1272:-73 1604:-54 2591:-68 3182:-72 3207:-69 4645:-79 4830:-68 5409:-999
198911 0:-999 182:-81 711:-80 1254:-80 1429:-73 2319:-60 2370:-62 3053:-79 3453:-75 3835:-73 4356:-62 5409:-999
81412 0:-999 1241:-81 1369:-68 1848:-78 1864:-68 3070:-80 3365:-58 3424:-73 3533:-71 4240:-78 4889:-50 5409:-999
198912 0:-999 711:-83 866:-61 1429:-70 1604:-56 1680:-80 2319:-65 2370:-63 3053:-79 3453:-75 4356:-59 5409:-999
192854 0:-999 340:-71 458:-76 1602:-70 1898:-66 2013:-76 2286:-63 3995:-73 4932:-69 5203:-71 5376:-77 5409:-999
139042 0:-999 545:-73 711:-79 2182:-68 2370:-68 2831:-62 3053:-62 3821:-68 4356:-55 4830:-68 5165:-80 5409:-999
192984 0:-999 20:-78 1374:-72 2845:-56 3359:-69 3408:-58 4815:-61 5146:-60 5366:-46 5409:-999
139103 0:-999 107:-72 789:-86 1023:-71 1216:-69 1711:-74 2462:-85 2731:-83 4158:-86 4183:-77 4941:-83 5409:-999
193018 0:-999 182:-73 545:-64 1118:-69 1965:-70 3207:-70 3821:-63 3835:-55 4830:-62 4838:-45 5409:-999
81627 0:-999 484:-60 980:-84 1023:-72 2462:-77 2731:-72 4065:-64 4361:-72 4763:-80 4941:-66 5230:-81 5409:-999
139170 0:-999 458:-80 1947:-79 2405:-87 2563:-76 3193:-75 3788:-63 3995:-75 4124:-64 4874:-40 5376:-81 5409:-999
139171 0:-999 484:-87 894:-80 1711:-81 2909:-89 4065:-69 4289:-65 4361:-82 4629:-74 4692:-84 5347:-79 5409:-999
193057 0:-999 140:-63 211:-58 329:-60 613:-39 1150:-60 1515:-60 2278:-39 2318:-24 4010:-49 4040:-64 5409:-999
193058 0:-999 140:-59 380:-48 1509:-75 1515:-72 1742:-48 2278:-45 4010:-48 4040:-59 4440:-64 5409:-999
139173 0:-999 96:-81 1684:-66 2002:-76 2469:-86 2928:-81 3390:-80 3451:-84 3778:-77 4315:-76 4701:-63 5409:-999
81686 0:-999 210:-66 307:-73 549:-57 2501:-69 2779:-40 3138:-71 3173:-58 4124:-65 4145:-83 5409:-999
81719 0:-999 182:-43 515:-54 847:-67 848:-49 2319:-60 2370:-52 2633:-66 3453:-78 4142:-58 4356:-73 5409:-999
193157 0:-999 130:-38 503:-82 631:-84 1167:-67 2147:-69 2263:-69 3571:-82 4380:-69 4674:-75 5359:-73 5409:-999
139267 0:-999 53:-44 182:-65 446:-64 490:-69 1254:-76 2319:-62 3835:-68 4356:-66 4569:-72 5409:-999
199256 0:-999 53:-72 866:-63 2319:-82 3835:-65 3940:-72 4356:-81 4518:-80 4569:-54 4828:-38 5409:-999
193188 0:-999 20:-67 894:-63 1374:-57 1585:-95 2845:-52 3255:-57 3359:-64 4564:-46 4701:-66 5366:-40 5409:-999
193202 0:-999 1241:-85 1848:-81 1864:-74 3131:-72 3365:-51 3591:-71 4235:-71 4240:-82 4889:-61 5409:-999
193203 0:-999 1034:-82 1848:-83 1864:-77 2964:-76 2976:-75 3365:-54 3591:-78 4235:-76 4240:-81 4889:-48 5409:-999
81796 0:-999 355:-72 713:-68 903:-79 2628:-73 2721:-67 2859:-65 3983:-63 4048:-73 4436:-78 4884:-81 5409:-999
193278 0:-999 816:-83 1028:-76 1898:-70 2779:-73 3576:-68 4124:-64 4765:-80 4870:-70 4932:-44 5010:-76 5409:-999
199340 0:-999 748:-79 1514:-75 1848:-62 1864:-87 2673:-84 3265:-79 3982:-69 4240:-74 4746:-74 5288:-79 5409:-999
193302 0:-999 74:-68 840:-55 979:-66 1438:-65 1943:-61 2792:-60 4246:-66 4321:-68 4835:-57 5078:-59 5409:-999
81893 0:-999 24:-66 32:-74 611:-73 750:-85 2759:-77 4065:-83 4289:-68 4321:-67 4597:-72 4629:-79 5409:-999
81894 0:-999 24:-60 32:-69 611:-77 2759:-70 2928:-81 4065:-76 4289:-62 4432:-74 4597:-64 4629:-73 5409:-999
193332 0:-999 24:-69 750:-83 840:-64 1769:-88 1943:-67 2759:-77 4246:-68 4289:-63 4597:-73 5078:-62 5409:-999
193340 0:-999 612:-74 1040:-77 1174:-42 2809:-60 3643:-66 3719:-60 3720:-59 3919:-65 4029:-58 4186:-72 5409:-999
193341 0:-999 569:-81 1174:-40 2809:-32 3643:-71 3719:-59 3720:-61 3919:-66 4029:-63 4186:-67 5125:-75 5409:-999
193342 0:-999 53:-78 752:-78 866:-76 1604:-76 3918:-40 3940:-52 3974:-55 4732:-56 5409:-999
193369 0:-999 9:-64 340:-85 1338:-55 1873:-81 2286:-86 3576:-80 4157:-79 4427:-60 4980:-80 5073:-69 5409:-999
81958 0:-999 231:-80 260:-56 438:-89 765:-86 1512:-73 3220:-71 3451:-76 3536:-72 3590:-59 4986:-70 5409:-999
193406 0:-999 1290:-60 1487:-60 1712:-71 1898:-67 1947:-79 2013:-62 2425:-54 2878:-52 3403:-53 4932:-60 5409:-999
193415 0:-999 32:-64 1967:-47 2133:-88 2792:-63 3108:-41 3632:-56 4301:-48 4597:-75 4835:-32 5061:-77 5409:-999
82003 0:-999 545:-74 1429:-78 1519:-91 1680:-87 1816:-77 1966:-85 3918:-44 3974:-51 4723:-83 4732:-49 5409:-999
82004 0:-999 446:-75 545:-81 1429:-80 1478:-89 2182:-78 2319:-79 2370:-77 3835:-71 4356:-70 4838:-67 5409:-999
199618 0:-999 183:-62 623:-63 923:-64 1110:-82 1239:-57 2347:-64 4092:-43 4554:-69 4935:-70 5170:-28 5409:-999
199619 0:-999  5409:-999
199620 0:-999 183:-62 623:-63 923:-64 1110:-82 1239:-57 2347:-64 4092:-43 4554:-69 4935:-70 5170:-28 5409:-999
199621 0:-999  5409:-999
199623 0:-999 6:-30 154:-19 773:-73 980:-67 1023:-69 1205:-67 2507:-65 2829:-72 2963:-35 5079:-83 5409:-999
193571 0:-999 894:-55 1216:-38 1655:-76 1684:-65 2498:-46 2688:-72 3408:-68 3458:-48 4701:-53 5409:-999
193572 0:-999 968:-73 981:-69 1346:-74 1938:-70 2487:-70 2516:-65 2688:-70 2724:-66 3613:-70 3826:-66 5409:-999
193574 0:-999 295:-74 693:-74 1160:-75 3645:-74 4829:-73 4917:-48 5409:-999
139674 0:-999 340:-69 780:-72 1658:-86 1807:-85 2286:-63 3769:-75 4157:-75 4427:-75 4980:-85 5203:-71 5409:-999
193575 0:-999 369:-81 1241:-84 1848:-80 1864:-74 2015:-86 3365:-64 3515:-81 3533:-70 4240:-81 4889:-58 5409:-999
139725 0:-999 168:-91 1374:-70 1375:-90 1684:-84 2533:-79 4677:-43 4692:-76 5025:-83 5409:-999
82190 0:-999 133:-61 1602:-72 2527:-59 3173:-61 3788:-61 4124:-57 4314:-72 4874:-41 5010:-63 5204:-73 5409:-999
193652 0:-999 1141:-73 1374:-64 2498:-29 2688:-75 3458:-53 3463:-75 5043:-71 5146:-63 5366:-74 5409:-999
193653 0:-999 693:-84 1028:-67 1058:-66 2009:-80 2527:-61 3149:-72 4124:-54 4314:-70 4874:-34 5010:-58 5409:-999
193705 0:-999 711:-74 1118:-68 1965:-73 2370:-53 3207:-78 3821:-78 3835:-75 4830:-79 4838:-52 5409:-999
193714 0:-999 612:-74 1858:-44 2961:-51 3211:-52 3320:-66 3501:-51 3622:-68 3919:-65 4029:-54 5409:-999
193715 0:-999 569:-70 1272:-71 1858:-52 2961:-52 3211:-48 3288:-89 3501:-47 3919:-71 4029:-55 4215:-68 5409:-999
139838 0:-999 355:-62 456:-62 766:-35 903:-65 1294:-31 1712:-48 1853:-31 3014:-27 4436:-66 4719:-43 5409:-999
139852 0:-999 379:-70 764:-72 1374:-68 2516:-69 2724:-67 3826:-68 4300:-66 4677:-41 4816:-72 5043:-68 5409:-999
193788 0:-999 298:-74 1028:-74 1134:-58 2527:-60 2779:-75 3015:-70 4124:-64 4510:-71 4874:-49 5010:-61 5409:-999
193789 0:-999 53:-82 545:-82 1604:-59 2591:-63 4215:-82 4518:-78 4830:-80 5215:-85 5409:-999
193804 0:-999 431:-79 447:-87 485:-79 570:-78 1310:-84 1478:-75 1680:-79 4570:-89 4723:-75 5151:-84 5409:-999
199844 0:-999 451:-75 693:-73 854:-85 1332:-63 1500:-73 2830:-78 3645:-64 3816:-58 5002:-87 5069:-58 5409:-999
193805 0:-999  5409:-999
193806 0:-999  5409:-999
193807 0:-999 431:-79 447:-87 485:-79 570:-78 1310:-84 1478:-75 1680:-79 4570:-89 4723:-75 5151:-84 5409:-999
199884 0:-999 236:-71 330:-75 2696:-70 2986:-77 3066:-74 4029:-63 4568:-74 4645:-69 5016:-38 5125:-68 5409:-999
193861 0:-999 133:-69 295:-86 1058:-76 1134:-73 2527:-70 4006:-79 4314:-81 4874:-54 5010:-79 5409:-999
193862 0:-999 133:-68 1058:-77 1134:-61 1196:-75 1332:-70 2527:-71 4124:-58 4510:-76 4874:-54 5010:-70 5409:-999
82415 0:-999 1493:-68 1914:-63 2405:-61 2563:-88 2782:-60 3015:-74 3234:-90 3387:-90 3645:-81 4953:-52 5409:-999
199955 0:-999 24:-66 894:-78 1461:-85 1711:-86 2002:-88 2928:-85 3451:-90 4065:-75 4701:-85 5347:-87 5409:-999
82504 0:-999 307:-72 549:-42 2185:-71 2501:-64 2779:-45 3081:-72 3138:-73 3270:-54 4794:-70 4980:-64 5409:-999
193951 0:-999 360:-70 2015:-76 2152:-66 2976:-70 3070:-83 4235:-70 4458:-79 4889:-46 4916:-84 5409:-999
200029 0:-999 545:-82 847:-84 1429:-72 2182:-81 2319:-68 2370:-71 3053:-80 3835:-78 4356:-60 4723:-81 5409:-999
200047 0:-999 340:-74 1602:-69 1898:-64 2286:-68 3569:-66 3788:-65 4124:-64 4874:-39 4932:-67 5010:-74 5409:-999
82570 0:-999 236:-74 446:-85 490:-70 545:-79 711:-98 1429:-96 2370:-80 3835:-72 4356:-65 4518:-88 5409:-999
82588 0:-999 623:-76 923:-80 1239:-83 2347:-77 2784:-89 3666:-78 4092:-43 4531:-70 4935:-86 5170:-39 5409:-999
82589 0:-999 321:-73 594:-71 926:-73 1013:-78 1167:-66 2187:-60 4258:-77 4768:-75 5148:-70 5380:-74 5409:-999
82590 0:-999 6:-44 154:-41 230:-62 1205:-74 2192:-73 2447:-77 2716:-74 2963:-33 4558:-67 5079:-68 5409:-999
140257 0:-999 458:-77 780:-77 2013:-79 2286:-70 3193:-77 4124:-68 4157:-75 4874:-46 5203:-76 5376:-82 5409:-999
140258 0:-999 258:-46 816:-52 834:-77 1028:-73 1332:-65 1693:-50 2786:-44 3406:-61 3799:-67 4636:-55 5409:-999
82701 0:-999 485:-70 1290:-68 1294:-28 1325:-73 1712:-48 1853:-32 2425:-61 3014:-32 4719:-39 5282:-62 5409:-999
140329 0:-999 133:-68 1058:-73 1095:-74 1134:-55 2527:-59 3173:-67 4124:-58 4510:-75 4874:-37 5010:-64 5409:-999
200241 0:-999 340:-76 451:-67 780:-67 1075:-60 1160:-71 3193:-60 3645:-64 3816:-57 3850:-90 5069:-55 5409:-999
200242 0:-999 490:-58 1118:-61 1604:-61 1965:-61 2831:-52 3821:-57 3835:-60 4518:-69 4830:-58 4838:-39 5409:-999
200264 0:-999 1239:-84 1452:-51 1564:-78 2048:-89 2784:-69 3666:-72 4502:-49 4554:-74 4605:-49 4767:-47 5409:-999
140371 0:-999 107:-67 484:-75 1023:-67 1216:-52 1711:-70 2462:-80 2731:-82 2909:-74 4065:-64 4941:-64 5409:-999
82817 0:-999 438:-40 646:-62 1255:-41 1428:-65 2955:-67 4122:-59 4641:-52 4928:-52 5020:-50 5409:-999
82818 0:-999 569:-77 1861:-81 1877:-78 3120:-53 3262:-45 3643:-75 3757:-68 4029:-71 5125:-76 5279:-69 5409:-999
194301 0:-999 134:-59 433:-60 1290:-43 1441:-40 1480:-64 2425:-57 2721:-49 2878:-58 4048:-59 5132:-81 5409:-999
194304 0:-999 447:-70 570:-67 699:-70 1310:-80 1680:-83 1712:-72 2837:-78 4429:-74 4723:-80 5151:-72 5409:-999
200315 0:-999 1373:-70 1401:-72 1448:-71 1977:-69 2015:-71 2510:-75 3070:-40 3355:-61 3818:-73 4746:-71 5409:-999
194315 0:-999 1065:-69 1493:-52 1898:-74 1914:-66 2405:-86 2744:-71 3366:-81 3559:-76 3576:-60 5073:-75 5409:-999
194316 0:-999 340:-81 780:-86 1332:-56 1518:-68 2981:-77 3012:-83 3270:-68 3576:-72 4157:-80 4427:-59 5409:-999
194317 0:-999 340:-80 780:-81 1332:-56 1518:-43 2981:-77 3012:-83 3270:-50 3576:-77 4157:-86 4427:-83 5409:-999
82863 0:-999 107:-70 1023:-76 1216:-56 1684:-74 1711:-71 2909:-73 4692:-72 4701:-56 5409:-999
200364 0:-999 53:-72 446:-73 545:-66 711:-80 866:-53 1604:-48 2374:-85 3207:-68 3835:-57 5409:-999
200365 0:-999 545:-64 866:-53 1604:-69 3038:-71 3182:-80 3207:-74 3835:-73 3918:-50 4838:-78 5409:-999
82932 0:-999 182:-79 446:-66 545:-70 1881:-72 3038:-79 3835:-67 3918:-73 4409:-82 4518:-78 5215:-82 5409:-999
82933 0:-999 446:-79 866:-59 1604:-68 1674:-86 3821:-79 3835:-73 4025:-69 4830:-76 5409:-999
82954 0:-999 1814:-65 1816:-73 1881:-75 2079:-66 2541:-60 3199:-65 3300:-75 3556:-75 3604:-64 4642:-34 5409:-999
140540 0:-999 447:-64 766:-47 1290:-66 1294:-45 1712:-53 1853:-47 2425:-67 3014:-47 4719:-37 4932:-71 5409:-999
194447 0:-999 360:-67 761:-65 1448:-71 1514:-74 1848:-60 3070:-48 3265:-77 3776:-64 3818:-78 4240:-72 5409:-999
200467 0:-999 168:-82 1530:-79 1684:-72 2002:-81 2516:-76 2724:-76 2829:-88 3826:-77 4300:-77 5043:-76 5409:-999
194479 0:-999 333:-57 1196:-68 1687:-49 1829:-60 2779:-68 3138:-72 3543:-60 3838:-63 4510:-70 4966:-62 5409:-999
194496 0:-999 260:-75 2416:-71 3220:-87 3590:-55 3675:-92 3692:-82 4641:-61 4739:-68 4837:-71 5041:-89 5409:-999
140605 0:-999 447:-80 570:-58 769:-81 1310:-76 1680:-69 2882:-79 4366:-75 4723:-64 5151:-71 5282:-80 5409:-999
83046 0:-999 711:-93 847:-84 1478:-88 1604:-72 2182:-86 2319:-77 2370:-81 3053:-83 4356:-68 5409:-999
83047 0:-999 334:-84 711:-90 1429:-68 1478:-74 1604:-72 2319:-71 2370:-74 3453:-77 4356:-76 5409:-999
83048 0:-999 545:-82 711:-87 1604:-69 2139:-82 2182:-81 2370:-78 4356:-72 5409:-999
83049 0:-999 711:-82 847:-81 1254:-79 1478:-82 1604:-56 2182:-81 2319:-60 2370:-67 3053:-75 4356:-55 5409:-999
83050 0:-999 711:-91 1254:-87 1478:-86 1604:-71 2182:-88 2370:-72 4356:-73 4723:-88 5409:-999
83051 0:-999 334:-89 711:-92 1429:-73 1478:-82 1604:-77 2319:-71 2370:-70 3453:-82 4356:-75 5409:-999
194545 0:-999 154:-83 1161:-69 1981:-63 2454:-60 3055:-63 3517:-70 3950:-61 4871:-82 5409:-999
83098 0:-999 623:-66 743:-84 923:-65 1239:-54 1822:-61 2347:-64 3666:-75 4531:-53 5170:-38 5409:-999
140750 0:-999 260:-66 403:-78 438:-87 1428:-68 2416:-75 3220:-63 3590:-63 4122:-74 4837:-78 4928:-86 5409:-999
83195 0:-999 433:-62 443:-72 451:-65 535:-67 1487:-40 3201:-40 4006:-65 4765:-84 5333:-92 5389:-92 5409:-999
200693 0:-999 1604:-59 2319:-70 2370:-68 2600:-65 3053:-73 3821:-68 4356:-53 4830:-69 5409:-999
200694 0:-999 1429:-70 1604:-54 2319:-57 2370:-64 2600:-77 3821:-64 4356:-51 4723:-74 5409:-999
200695 0:-999 847:-78 1429:-74 2182:-69 2319:-66 2370:-64 3053:-67 3821:-53 4356:-48 4830:-54 5165:-74 5409:-999
200696 0:-999 847:-78 1429:-74 2182:-69 2319:-66 2370:-64 3053:-67 3821:-53 4356:-48 4830:-54 5165:-74 5409:-999
200697 0:-999 1429:-70 1604:-54 2319:-57 2370:-64 2600:-77 3821:-64 4356:-51 4723:-74 5409:-999
194727 0:-999 1028:-67 1873:-73 1898:-77 2286:-63 3569:-64 3788:-68 4124:-54 4510:-72 4874:-42 5010:-65 5409:-999
140841 0:-999 183:-80 611:-90 1452:-46 1564:-79 1730:-84 4502:-45 4554:-76 4605:-45 4767:-45 5170:-84 5409:-999
200869 0:-999 1602:-71 1873:-73 2286:-69 3569:-68 3788:-62 4124:-70 4314:-78 4874:-53 4932:-72 5203:-74 5409:-999
194893 0:-999 458:-79 780:-71 2013:-72 3193:-72 3403:-76 3576:-73 3995:-76 4932:-70 5376:-80 5409:-999
200907 0:-999 1256:-73 1461:-74 2464:-74 3359:-76 3644:-67 4564:-60 5146:-72 5366:-74 5409:-999
194935 0:-999 6:-83 228:-76 1018:-75 1023:-81 2462:-81 2731:-79 2829:-59 5079:-82 5104:-60 5230:-79 5409:-999
194958 0:-999 446:-70 545:-68 866:-55 1604:-66 2591:-75 2831:-67 3038:-73 3835:-67 3918:-66 4732:-73 5409:-999
141094 0:-999 333:-88 479:-85 1693:-85 1947:-90 2786:-86 2833:-83 3080:-92 3406:-82 3543:-88 3687:-85 5409:-999
83533 0:-999 387:-69 890:-78 999:-73 1300:-79 1699:-85 1877:-76 2182:-83 2234:-69 3053:-70 5279:-76 5409:-999
83534 0:-999 260:-59 438:-89 765:-83 2304:-67 2469:-79 3220:-61 3451:-82 3590:-66 4122:-68 4986:-73 5409:-999
195013 0:-999 74:-65 840:-70 1253:-78 1438:-72 1646:-82 2283:-74 3087:-73 4321:-68 4835:-61 5146:-64 5409:-999
201025 0:-999 182:-85 446:-80 490:-87 1429:-82 2319:-68 3053:-80 3207:-84 3918:-78 4356:-63 5409:-999
201026 0:-999 182:-73 378:-74 446:-62 490:-82 545:-73 1881:-82 3038:-82 3207:-89 3918:-52 5409:-999
83563 0:-999 74:-69 750:-76 979:-74 1769:-81 1943:-66 2750:-77 3087:-80 4835:-68 5078:-63 5409:-999
141150 0:-999 360:-75 1448:-81 1514:-73 1848:-63 2673:-84 2797:-77 3265:-75 3355:-73 4240:-77 4746:-70 5409:-999
83603 0:-999 1487:-47 1898:-75 1947:-92 2013:-80 2613:-76 3201:-47 3403:-67 4625:-80 4765:-83 4932:-75 5409:-999
201070 0:-999 24:-63 32:-70 74:-56 750:-75 1253:-65 1686:-87 1736:-73 2711:-87 4321:-58 5146:-65 5409:-999
195074 0:-999 1807:-57 1858:-48 1877:-72 2021:-46 2961:-52 3211:-55 3501:-52 4215:-65 5152:-52 5279:-67 5409:-999
201080 0:-999 1374:-76 1938:-81 2487:-79 2498:-53 2688:-79 2724:-75 3458:-44 3613:-79 4677:-52 4707:-74 5409:-999
201083 0:-999 545:-80 711:-82 1429:-77 1696:-81 2319:-69 2370:-65 3453:-80 4356:-68 4464:-82 5409:-999
201087 0:-999 446:-81 490:-81 545:-76 847:-81 1118:-84 1392:-88 1604:-74 2319:-65 3835:-83 4838:-84 5409:-999
201088 0:-999 53:-84 545:-81 1884:-80 2319:-61 2370:-70 4089:-80 4356:-68 4464:-80 5193:-79 5215:-79 5409:-999
83636 0:-999 20:-74 1374:-62 1375:-72 1461:-69 2724:-83 2887:-84 3778:-83 5025:-81 5043:-83 5252:-80 5409:-999
141208 0:-999 894:-66 1374:-65 1375:-67 3546:-67 4191:-58 4629:-53 4677:-70 4692:-60 5146:-69 5366:-48 5409:-999
141217 0:-999 20:-64 1374:-59 2887:-86 3359:-62 4065:-55 4564:-47 4629:-57 4701:-60 5146:-57 5409:-999
201135 0:-999 369:-71 1151:-72 1848:-81 1864:-68 3070:-81 3365:-57 3424:-82 3515:-71 3533:-61 4889:-58 5409:-999
195166 0:-999 182:-89 446:-72 1604:-55 3821:-67 3835:-68 4830:-67 4838:-77 5409:-999
195167 0:-999 545:-64 866:-56 1118:-84 1143:-84 1604:-60 1965:-84 2591:-60 3835:-68 3918:-73 4830:-72 5409:-999
195168 0:-999 182:-72 1604:-54 2591:-56 3038:-79 3207:-70 3835:-65 4464:-78 4568:-80 5409:-999
195195 0:-999 355:-65 436:-68 456:-68 1294:-34 1735:-75 1853:-32 2628:-66 3014:-32 3983:-61 4719:-29 5409:-999
83757 0:-999 53:-71 446:-60 711:-73 1254:-69 1478:-69 2102:-81 2370:-57 3207:-65 3835:-62 4890:-76 5409:-999
83758 0:-999 53:-71 446:-60 711:-73 1254:-69 1478:-69 2102:-81 2370:-57 3207:-65 3835:-62 4890:-76 5409:-999
201222 0:-999 183:-73 760:-71 1004:-78 1039:-78 1822:-58 2784:-70 3666:-75 4554:-79 5001:-72 5170:-32 5409:-999
83759 0:-999 545:-70 847:-76 1254:-75 1478:-75 2319:-68 2370:-65 2849:-35 3835:-63 3918:-61 5151:-80 5409:-999
201228 0:-999 1134:-57 1332:-65 1873:-75 1898:-72 2286:-69 3569:-69 3788:-66 4124:-54 4510:-67 4874:-47 5409:-999
195241 0:-999 446:-58 711:-92 847:-85 1254:-73 2182:-82 2319:-70 2370:-77 3053:-80 4356:-77 4723:-75 5409:-999
195242 0:-999 446:-56 711:-85 847:-79 1254:-76 2182:-85 2319:-71 3053:-83 3453:-78 4356:-71 4723:-78 5409:-999
195243 0:-999 490:-36 545:-61 1867:-58 2244:-68 3207:-59 3643:-51 3821:-38 3835:-61 4215:-58 4838:-64 5409:-999
195244 0:-999 446:-73 711:-83 847:-86 1254:-87 2182:-79 2319:-77 3053:-82 3453:-92 4356:-64 4723:-90 5409:-999
195245 0:-999 446:-69 711:-88 847:-87 1254:-90 2182:-82 2319:-77 3053:-84 3453:-90 4356:-65 4723:-92 5409:-999
195246 0:-999 446:-77 711:-92 1272:-78 1881:-82 3207:-76 3821:-83 4215:-81 4518:-79 4569:-80 4830:-69 5409:-999
195342 0:-999 1374:-57 4065:-52 4191:-52 4315:-67 4692:-56 4815:-55 5366:-41 5409:-999
141470 0:-999 10:-79 1216:-70 1530:-80 2002:-82 3390:-78 3778:-83 4005:-87 4378:-80 4629:-55 4692:-54 5409:-999
141471 0:-999 355:-64 713:-59 766:-46 1294:-40 1712:-46 1853:-37 2425:-51 3014:-37 4719:-32 5161:-83 5409:-999
83937 0:-999 258:-67 479:-42 816:-78 1693:-59 1947:-64 2013:-60 2786:-68 3687:-59 4104:-78 5409:-999
195418 0:-999 490:-83 1254:-78 1680:-85 2319:-75 2370:-71 3835:-76 3918:-66 3940:-70 4356:-72 4723:-83 5409:-999
